###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59844.232472  21.712  1.250     8    9 c  0   0.96 245.29379  36.06122  8167.51  4256.06 2.88 2.77  16.8 -0.361 19.61 21.32 01a59844o0057c
59844.240828 -21.272  0.918   -11   10 c  0   0.94 245.29379  36.06122  8110.51  4181.09 3.06 2.85  25.1 -0.332 19.54 21.24 01a59844o0075c
59844.251930  22.086  1.694     5    9 c  0   1.35 245.29379  36.06122  8094.75  4301.42 2.92 2.78  37.0 -0.350 19.53 21.13 01a59844o0099c
59845.260743  21.839  2.698     7   18 o  0   1.25 245.29379  36.06122  5627.82  8245.32 2.47 2.35  20.6 -0.440 19.22 20.49 02a59845o0120o
59845.263913  22.271  4.885     4   22 o  0   0.80 245.29379  36.06122  5608.61  8205.48 2.52 2.40  33.8 -0.437 19.15 20.40 02a59845o0127o
59845.282059  22.146  3.618     5   18 o  0   0.92 245.29379  36.06122  5665.26  8282.49 2.47 2.25  26.2 -0.427 19.27 20.48 02a59845o0167o
59845.287536  22.135  3.867     5   20 o  0   1.14 245.29379  36.06122  5683.36  8164.99 2.85 2.29  27.4 -0.407 19.23 20.47 02a59845o0179o
59848.234752  24.339 15.750     1   10 c  0   0.98 245.29379  36.06122  2287.83  4062.86 3.34 2.92  40.8 -0.304 19.51 21.27 01a59848o0069c
59848.237986 -21.953  1.615    -6   10 c  0   1.03 245.29379  36.06122  2308.57  4102.41 3.09 2.79  38.9 -0.339 19.58 21.26 01a59848o0076c
59848.243992 -20.494  0.455   -23   10 c  0   0.67 245.29379  36.06122  2252.46  4024.35 2.99 2.73  36.7 -0.350 19.55 21.21 01a59848o0089c
59848.256013  20.830  0.646    17   11 c  0   0.88 245.29379  36.06122  2234.27  4144.00 3.14 2.99  27.8 -0.340 19.49 21.21 01a59848o0115c
59851.226790  21.098  0.730    13   10 c  0   1.10 245.29379  36.06122  2296.72  4065.12 3.05 2.71  37.7 -0.342 19.56 21.14 01a59851o0054c
59851.230023 -22.125  2.034    -5   10 c  0   1.11 245.29379  36.06122  2315.83  4104.17 3.47 3.00  40.6 -0.283 19.45 21.16 01a59851o0061c
59851.236510  20.964  0.682    15   10 c  0   0.99 245.29379  36.06122  2260.34  4026.71 2.87 2.63  39.6 -0.359 19.60 21.16 01a59851o0075c
59851.247135 -21.603  1.392    -8   12 c  0   0.79 245.29379  36.06122  2242.96  4142.77 3.20 2.85  42.4 -0.318 19.49 21.17 01a59851o0098c
59851.254740 -21.421  1.431   -10   14 o  0   0.95 245.29379  36.06122  5565.62  2134.84 2.34 2.23  38.6 -0.421 19.18 20.21 02a59851o0108o
59851.257924 -24.153 19.333    -1   15 o  0   0.99 245.29379  36.06122  5545.81  2096.86 2.27 2.20  39.5 -0.427 19.20 20.23 02a59851o0115o
59851.273070  21.707  2.020     8   15 o  0   0.84 245.29379  36.06122  5603.87  2173.09 2.43 2.31  38.4 -0.413 19.09 20.20 02a59851o0148o
59851.280420 -22.195  3.258    -5   16 o  0   1.05 245.29379  36.06122  5625.23  2054.70 2.42 2.37  61.4 -0.424 19.07 20.18 02a59851o0164o
59858.239295 -20.479  1.062   -23   25 o  0   1.01 245.29379  36.06122  1753.38  6539.39 2.21 2.16 -68.9 -0.459 18.68 19.26 02a59858o0091o
59858.242497 -19.678  0.524   -49   26 o  0   1.07 245.29379  36.06122  1733.23  6501.75 2.30 2.22 -63.5 -0.457 18.66 19.23 02a59858o0098o
59858.252525  20.568  1.145    22   25 o  0   1.04 245.29379  36.06122  1791.29  6577.76 2.17 2.08 -63.4 -0.457 18.66 19.16 02a59858o0120o
59858.258966 -19.907  0.621   -40   24 o  0   1.27 245.29379  36.06122  1812.29  6455.37 2.25 1.92 -55.7 -0.487 18.59 19.11 02a59858o0134o
59861.234930  20.816  3.549    17   61 o  0   1.40 245.29379  36.06122  1753.70  6537.12 2.07 2.02  25.3 -0.460 17.66 17.82 02a59861o0075o
59861.238579 -18.643  1.050  -127  133 o  0   1.29 245.29379  36.06122  1733.98  6498.51 2.07 1.97 -51.0 -0.478 16.92 16.94 02a59861o0083o
59861.244506  18.190  1.939   192  373 o  0   1.17 245.29379  36.06122  1790.64  6575.98 2.14 2.04  29.0 -0.473 15.76 15.83 02a59861o0096o
59861.254520 -17.939  0.711  -242  172 o  0   0.94 245.29379  36.06122  1811.89  6453.14 2.06 2.01 -33.2 -0.478 16.54 16.60 02a59861o0118o
59864.210098 -22.018  2.581    -6   15 o  0   0.94 245.29379  36.06122  4731.35  2528.88 2.39 2.05  36.7 -0.432 19.10 19.90 01a59864o0019o
59864.213793  19.365  1.008    65   66 o  0   1.87 245.29379  36.06122  4752.87  2566.98 2.48 2.13  37.3 -0.422 17.65 18.49 01a59864o0027o
59864.219362 -19.642  1.389   -50   70 o  0   0.77 245.29379  36.06122  4694.79  2490.35 2.43 2.17  42.0 -0.427 17.21 18.04 01a59864o0039o
59864.230501 -20.093  0.832   -33   28 o  0   1.22 245.29379  36.06122  4682.69  2608.52 2.38 2.14  42.3 -0.427 18.49 19.05 01a59864o0063o
59866.219914  21.509  1.593     9   14 o  0   1.52 245.29379  36.06122  1088.06 10169.57 2.18 1.64 -57.0 -0.463 19.24 20.12 02a59866o0062o
59866.224019  21.921  2.327     6   14 o  0   1.56 245.29379  36.06122  1070.02 10130.29 2.19 1.67 -55.5 -0.465 19.26 20.14 02a59866o0071o
59866.229908  21.929  2.528     6   16 o  0   1.31 245.29379  36.06122  1125.22 10207.11 2.19 1.67 -58.2 -0.464 19.23 20.14 02a59866o0084o
59866.240776  22.324  3.919     4   17 o  0   0.99 245.29379  36.06122  1145.82 10083.85 2.18 1.69 -55.8 -0.464 19.16 20.12 02a59866o0108o
59867.209441 -21.252  1.476   -12   17 o  0   1.23 245.29379  36.06122  4738.53  2532.63 2.40 2.12  37.3 -0.428 19.03 19.54 01a59867o0042o
59867.212676  22.548  4.138     4   14 o  0   1.43 245.29379  36.06122  4759.36  2571.66 2.57 2.21  40.5 -0.405 19.07 19.72 01a59867o0049o
59867.218219  20.635  0.735    20   15 o  0   1.40 245.29379  36.06122  4702.77  2496.03 2.27 2.06  35.9 -0.444 19.18 19.78 01a59867o0061o
59867.229363  22.713  4.345     3   13 o  0   1.26 245.29379  36.06122  4685.11  2614.67 2.22 2.07  39.3 -0.454 19.18 19.81 01a59867o0085o
59869.216339  21.318  1.716    11   18 c  0   0.76 245.29379  36.06122  1088.53 10166.42 2.39 2.07 -54.7 -0.480 19.31 20.66 02a59869o0053c
59869.222044  21.477  1.516     9   14 c  0   0.72 245.29379  36.06122  1068.82 10125.81 2.38 2.08 -54.0 -0.465 19.30 20.68 02a59869o0063c
59869.225210 -20.328  0.478   -27   13 c  0   1.28 245.29379  36.06122  1125.38 10202.38 2.39 2.13 -51.6 -0.486 19.29 20.67 02a59869o0070c
59869.236106  23.323  9.083     2   15 c  0   0.84 245.29379  36.06122  1146.99 10081.02 2.35 2.05 -47.6 -0.474 19.24 20.55 02a59869o0094c
59882.207718 -22.096  3.976    -5   21 o  0   1.07 245.29379  36.06122  4796.83  3783.44 2.33 2.01  31.4 -0.433 18.89 19.54 02a59882o0052o
59882.212270 -19.603  0.315   -52   16 o  0   1.26 245.29379  36.06122  4777.23  3743.55 2.37 2.10  31.2 -0.438 18.91 19.64 02a59882o0062o
59882.217295  20.118  0.656    33   21 o  0   0.90 245.29379  36.06122  4833.97  3822.17 2.52 2.16  31.7 -0.415 18.90 19.65 02a59882o0073o
59882.226802  20.597  0.955    21   20 o  0   0.92 245.29379  36.06122  4853.11  3702.27 2.27 2.09  21.3 -0.428 18.88 19.62 02a59882o0094o
59958.642504  24.328 20.667     1   14 o  0   1.33 245.29379  36.06122  1038.58  3974.80 2.20 1.86  34.5 -0.452 19.24 20.15 02a59958o0954o
59958.646654  22.865  4.708     3   12 o  0   1.83 245.29379  36.06122   980.21  3896.74 2.11 1.85  35.9 -0.455 19.29 20.17 02a59958o0963o
59958.661387 -22.229  2.818    -5   13 o  0   1.08 245.29379  36.06122   957.18  4009.15 2.19 1.78  31.1 -0.447 19.28 20.14 02a59958o0995o
59959.644962 -24.091 17.714    -1   15 o  0   0.94 245.29379  36.06122  1017.78  3936.26 2.26 1.94  30.1 -0.441 19.23 20.22 02a59959o0979o
59959.662559 -20.334  0.530   -27   14 o  0   1.06 245.29379  36.06122  1034.25  3971.83 2.24 1.89  30.3 -0.448 19.22 20.10 02a59959o1016o
59959.666642 -23.246  9.125    -2   17 o  0   1.28 245.29379  36.06122   976.18  3893.82 2.21 1.90  31.9 -0.443 19.09 19.85 02a59959o1025o
59959.671207  21.334  2.274    11   24 o  0   0.77 245.29379  36.06122   955.87  4008.41 2.23 1.85  31.1 -0.445 18.71 19.13 02a59959o1035o
59998.599799 -21.577  1.256    -8   11 c  0   0.81 245.29379  36.06122  6163.17  3562.18 2.89 2.74  53.5 -0.394 19.44 21.70 02a59998o0634c
59998.602964  20.462  0.509    24   12 c  0   0.81 245.29379  36.06122  6182.62  3600.17 3.00 2.89  43.9 -0.398 19.45 21.70 02a59998o0641c
59998.608745 -21.416  1.085   -10   11 c  0   1.02 245.29379  36.06122  6123.57  3523.59 2.95 2.87  77.1 -0.390 19.42 21.73 02a59998o0653c
60009.500488  21.150  2.000    13   25 o  0   1.23 245.29379  36.06122  8931.64  6232.98 2.34 2.11  27.9 -0.417 18.59 19.17 02a60009o0543o
60009.510878 -20.813  1.361   -17   23 o  0   1.58 245.29379  36.06122  8959.45  6271.63 2.61 2.31  28.1 -0.403 18.56 19.23 02a60009o0564o
60009.513591 -20.396  1.000   -25   25 o  0   1.29 245.29379  36.06122  8901.13  6193.21 2.66 2.38  27.0 -0.399 18.51 19.23 02a60009o0570o
60009.527226  21.184  2.400    12   29 o  0   1.78 245.29379  36.06122  8890.31  6310.86 3.20 2.90  30.4 -0.369 18.28 19.16 02a60009o0599o
60014.558157  20.199  0.877    30   26 o  0   1.38 245.29379  36.06122  1368.48  1768.04 2.06 1.85  43.7 -0.466 18.33 19.07 02a60014o0566o
60014.562591  20.336  1.556    27   41 o  0   1.13 245.29379  36.06122  1382.18  1809.11 2.31 1.89  38.0 -0.437 17.59 18.45 02a60014o0573o
60014.568102 -19.959  3.993   -38  150 o  0   1.20 245.29379  36.06122  1329.25  1728.14 2.16 1.92  41.9 -0.484 17.27 17.85 02a60014o0585o
60014.576987 -17.260  1.139  -453  516 o  0   1.64 245.29379  36.06122  1319.12  1846.29 2.23 2.01  47.9 -0.444 14.69 14.94 02a60014o0603o
60017.343361  21.903  4.257     6   27 o  0   0.90 245.29379  36.06122  1856.26  8572.25 2.80 2.01 -81.5 -0.350 18.58 19.34 04a60017o0746o
60017.347419 -19.746  0.530   -46   24 o  0   1.05 245.29379  36.06122  1834.99  8532.42 2.64 1.93 -79.3 -0.355 18.63 19.35 04a60017o0755o
60017.352155 -20.693  1.434   -19   28 o  0   1.16 245.29379  36.06122  1892.21  8608.13 2.79 2.07 -81.1 -0.342 18.60 19.37 04a60017o0764o
60017.359017  21.777  4.263     7   30 o  0   0.80 245.29379  36.06122  1911.93  8491.30 2.75 2.10 -76.4 -0.354 18.55 19.36 04a60017o0778o
60017.561931 -22.029  3.132    -6   18 o  0   0.66 245.29379  36.06122  1374.50  1769.62 1.94 1.86  47.6 -0.469 19.23 20.25 02a60017o0305o
60017.565176 -18.543  0.740  -139  103 o  0   1.17 245.29379  36.06122  1395.19  1809.68 1.94 1.78  39.0 -0.473 16.83 17.29 02a60017o0311o
60017.568341 -20.161  3.257   -31  102 o  0   0.88 245.29379  36.06122  1339.11  1730.05 1.99 1.86  45.9 -0.447 17.27 17.76 02a60017o0318o
60017.574236  19.325  0.488    68   33 o  0   1.50 245.29379  36.06122  1324.05  1846.94 1.99 1.82  42.3 -0.486 18.13 18.75 02a60017o0331o
60019.608010  21.027  2.333    14   33 o  0   0.87 245.29379  36.06122  4623.77  7640.21 2.69 2.13  38.2 -0.401 18.52 19.58 02a60019o0836o
60019.609821 -22.363  8.071    -4   33 o  0   1.00 245.29379  36.06122  4643.68  7678.10 2.76 2.11  38.6 -0.400 18.38 19.40 02a60019o0840o
60019.626438 -21.483  2.267    -9   21 o  0   1.19 245.29379  36.06122  4589.94  7606.92 2.72 1.99  35.9 -0.407 18.82 19.99 02a60019o0875o
60019.637404 -20.251  0.410   -29   12 o  0   1.22 245.29379  36.06122  6050.45  9586.03 2.33 1.96  35.6 -0.430 19.51 20.83 02a60019o0897o
60020.113752  21.528  2.189     9   19 o  0   0.87 245.29379  36.06122  9516.57  6706.28 2.54 2.16 -52.8 -0.383 19.01 20.10 03a60020o0354o
60020.116910  22.083  3.267     5   17 o  0   1.01 245.29379  36.06122  9498.31  6666.63 2.58 2.27 -47.6 -0.378 18.99 20.11 03a60020o0361o
60020.133378  20.224  0.506    30   15 o  0   1.44 245.29379  36.06122  9557.65  6747.09 2.53 2.14 -53.9 -0.383 19.05 20.16 03a60020o0395o
60020.141955  20.258  0.608    29   17 o  0   1.05 245.29379  36.06122  9580.77  6632.48 2.49 2.16 -56.4 -0.379 19.03 20.13 03a60020o0414o
60021.326795 -20.431  0.797   -24   20 o  0   0.78 245.29379  36.06122  1854.76  8571.34 2.77 2.05 -76.2 -0.362 18.98 20.28 04a60021o0712o
60021.329411  22.568  4.789     3   16 o  0   1.34 245.29379  36.06122  1835.12  8532.19 2.77 2.09 -78.1 -0.355 18.99 20.26 04a60021o0717o
60021.338470 -20.681  0.883   -19   17 o  0   1.05 245.29379  36.06122  1893.23  8608.80 2.66 2.03 -73.1 -0.379 18.99 20.28 04a60021o0737o
60021.347851  22.043  2.882     6   16 o  0   1.03 245.29379  36.06122  1912.56  8491.27 2.54 1.91 -75.5 -0.405 19.07 20.27 04a60021o0757o
60021.583664 -22.663  3.167    -3   10 o  0   1.29 245.29379  36.06122  4626.80  7635.68 2.50 1.95  39.0 -0.423 19.57 21.09 02a60021o0773o
60021.585924  19.359  0.554    66   36 o  0   0.97 245.29379  36.06122  4646.19  7673.87 2.49 2.01  40.1 -0.416 17.50 18.97 02a60021o0778o
60021.589539  21.271  0.852    11   10 o  0   1.36 245.29379  36.06122  4588.65  7597.61 2.49 1.94  40.0 -0.421 19.64 21.12 02a60021o0786o
60021.596830  21.189  0.804    12   10 o  0   1.27 245.29379  36.06122  4569.49  7713.47 2.47 1.92  37.8 -0.425 19.64 21.14 02a60021o0801o
60022.453523 -20.546  0.624   -22   14 o  0   1.12 245.29379  36.06122  4559.78  7634.17 2.42 1.99  33.8 -0.422 19.37 20.51 02a60022o0496o
60022.456769  21.096  1.079    13   14 o  0   1.03 245.29379  36.06122  4581.38  7673.48 2.34 2.02  32.3 -0.430 19.37 20.56 02a60022o0503o
60022.477639  23.061  5.118     2   11 o  0   1.20 245.29379  36.06122  4539.21  7593.80 2.41 1.91  35.0 -0.426 19.51 20.75 02a60022o0547o
60022.483090  20.076  0.375    34   13 o  0   0.92 245.29379  36.06122  4523.72  7710.11 2.36 1.93  34.6 -0.424 19.50 20.72 02a60022o0559o
60025.360527  19.829  0.444    42   19 o  0   1.31 245.29379  36.06122  8828.31  4195.97 2.40 2.09 -21.8 -0.407 18.93 19.99 04a60025o0780o
60025.362332 -21.574  1.800    -8   15 o  0   1.67 245.29379  36.06122  8807.95  4155.53 2.46 2.04 -25.8 -0.398 18.94 20.02 04a60025o0784o
60025.367742 -22.047  3.281    -6   18 o  0   1.00 245.29379  36.06122  8866.87  4233.88 2.45 2.07 -24.2 -0.398 18.96 19.98 04a60025o0796o
60025.373159 -20.517  0.935   -23   21 o  0   0.75 245.29379  36.06122  8887.01  4117.82 2.50 2.16 -24.6 -0.394 18.91 20.03 04a60025o0808o
60026.649372 -15.818  0.287 -1709  491 o  0   1.47 245.29379  36.06122  7028.95  9460.05 2.52 2.21  35.6 -0.428 15.53 16.27 02a60026o0433o
60027.578217  20.601  3.789    21   79 o  0   0.91 245.29379  36.06122  6375.27  9747.08 2.45 2.14  49.2 -0.424 17.09 18.25 02a60027o0534o
60027.580958  21.503  2.250     9   20 o  0   0.96 245.29379  36.06122  6396.59  9785.06 2.56 2.16  47.9 -0.417 18.61 19.91 02a60027o0540o
60027.586466 -22.001  2.969    -6   17 o  0   1.06 245.29379  36.06122  6336.51  9707.53 2.49 2.14  46.2 -0.424 19.15 20.45 02a60027o0552o
60029.349365  20.392  0.704    25   18 o  0   1.28 245.29379  36.06122  8826.32  4196.03 2.57 2.11 -24.9 -0.385 18.81 20.00 04a60029o0797o
60029.352151   0.000 20.519     0   22 o  0   0.97 245.29379  36.06122  8807.20  4157.29 2.71 2.28 -25.0 -0.361 18.77 19.97 04a60029o0803o
60029.354885  22.907 12.455     2   31 o  0   0.58 245.29379  36.06122  8866.29  4235.15 2.73 2.38 -29.9 -0.386 18.75 19.97 04a60029o0809o
60029.364092 -23.710 16.333    -1   20 o  0   1.16 245.29379  36.06122  8888.01  4118.76 2.61 2.22 -28.3 -0.371 18.83 20.00 04a60029o0829o
60030.602659  21.507  1.254     9   11 o  0   0.98 245.29379  36.06122  7032.84  9461.60 2.26 2.08  41.6 -0.436 19.54 20.99 02a60030o0766o
60031.525783 -22.077  3.250    -5   17 o  0   0.69 245.29379  36.06122  6362.88  9742.43 2.27 2.11  49.7 -0.437 19.37 20.72 02a60031o0638o
60031.528971  22.816  5.278     3   14 o  0   1.16 245.29379  36.06122  6384.71  9780.89 2.24 2.12  48.0 -0.434 19.35 20.70 02a60031o0645o
60031.532161 -20.531  0.712   -22   16 o  0   1.20 245.29379  36.06122  6324.47  9704.12 2.27 2.08  41.7 -0.436 19.21 20.52 02a60031o0652o
60031.537190 -21.315  1.260   -11   14 o  0   1.57 245.29379  36.06122  6306.59  9822.61 2.31 2.09  47.7 -0.432 19.38 20.71 02a60031o0663o
60033.325462  20.469  0.687    24   16 o  0   1.33 245.29379  36.06122   885.77  4153.93 2.50 2.15  61.6 -0.363 18.92 20.10 04a60033o0758o
60033.329600  20.312  0.720    27   20 o  0   0.91 245.29379  36.06122   864.34  4114.68 2.51 2.22  69.6 -0.375 18.90 20.08 04a60033o0767o
60033.337929 -22.150  4.100    -5   20 o  0   0.94 245.29379  36.06122   925.69  4188.45 2.51 2.16  59.4 -0.380 18.90 20.08 04a60033o0785o
60033.355409  21.246  1.455    12   17 o  0   1.36 245.29379  36.06122  9558.15  6573.65 2.54 2.17 -15.9 -0.408 19.01 20.09 04a60033o0812o
60033.367915 -21.556  5.018    -9   44 o  0   0.98 245.29379  36.06122  6081.14 10488.05 2.40 2.00 -49.2 -0.440 18.71 19.38 02a60033o0279o
60033.398792  20.446  1.504    24   36 o  0   1.30 245.29379  36.06122  6071.45 10453.00 2.30 2.00 -47.5 -0.450 18.41 19.08 02a60033o0340o
60033.515980 -20.623  1.000   -20   20 o  0   1.29 245.29379  36.06122  3450.61   275.39 3.05 2.10 -82.2 -0.406 18.55 20.11 02a60033o0567o
60033.530448 -22.106  2.833    -5   15 o  0   0.61 245.29379  36.06122  3477.15   314.07 1.92 1.78 -83.9 -0.475 19.45 20.80 02a60033o0596o
60033.532256  22.452  3.075     4   12 o  0   0.89 245.29379  36.06122  3420.83   237.19 1.87 1.72 -84.2 -0.486 19.48 20.76 02a60033o0600o
60033.545955  22.028  1.754     6   10 o  0   1.33 245.29379  36.06122  3408.11   352.45 1.90 1.77 -82.9 -0.472 19.54 20.81 02a60033o0624o
60034.550105 -21.295  0.941   -11   10 o  0   1.31 245.29379  36.06122  6661.77  2235.02 2.09 1.93  43.1 -0.432 19.48 20.72 02a60034o0655o
60034.551913 -21.309  1.040   -11   11 o  0   1.38 245.29379  36.06122  6681.23  2273.88 2.08 1.91  43.3 -0.434 19.50 20.74 02a60034o0659o
60034.557889 -21.712  1.500    -8   11 o  0   0.74 245.29379  36.06122  6626.34  2197.55 2.08 1.92  41.9 -0.435 19.53 20.84 02a60034o0671o
60034.570449 -21.080  0.702   -13    9 o  0   1.32 245.29379  36.06122  6604.90  2315.76 2.11 1.90  38.6 -0.435 19.53 20.87 02a60034o0691o
60035.556539 -21.516  3.544    -9   32 o  0   1.15 245.29379  36.06122  6663.24  2236.21 2.20 2.02  38.3 -0.421 18.73 19.68 02a60035o0664o
60035.558346 -22.485  3.500    -4   13 o  0   1.18 245.29379  36.06122  6682.57  2275.62 2.26 2.09  40.3 -0.422 19.24 20.38 02a60035o0668o
60035.573365  21.357  2.204    10   23 o  0   0.93 245.29379  36.06122  6623.15  2201.96 2.17 1.97  33.2 -0.427 18.74 19.99 02a60035o0695o
60035.576470  19.261  0.327    72   24 o  0   0.88 245.29379  36.06122  4023.39  8250.90 2.41 2.00  30.8 -0.414 18.82 20.10 02a60035o0701o
60038.278346 -19.789  2.731   -44  120 o  0   0.94 245.29379  36.06122   883.78  4155.50 2.29 2.02  80.2 -0.379 16.99 17.38 04a60038o0670o
60038.280638  19.828  1.011    42   43 o  0   0.85 245.29379  36.06122   863.47  4117.97 2.36 1.95  63.8 -0.374 17.99 18.37 04a60038o0675o
60038.286647 -20.223  1.267   -30   37 o  0   1.26 245.29379  36.06122   923.97  4193.34 2.23 2.00 -87.3 -0.374 18.10 18.49 04a60038o0688o
60038.291743  19.198  0.470    76   36 o  0   1.43 245.29379  36.06122   942.88  4076.73 2.43 1.96  60.6 -0.372 18.15 18.56 04a60038o0699o
60039.482481 -18.317  0.519  -171   89 o  0   0.80 245.29379  36.06122  9284.87   413.18 2.14 1.58 -61.2 -0.549 17.35 17.48 02a60039o0560o
60039.484289  19.212  0.706    75   53 o  0   1.53 245.29379  36.06122  9304.20   452.29 2.11 1.55 -61.3 -0.519 17.96 18.22 02a60039o0564o
60039.488360 -22.570 13.121    -3   45 o  0   1.50 245.29379  36.06122  9248.56   375.95 2.04 1.47 -63.0 -0.535 18.02 18.29 02a60039o0573o
60039.493789  18.664  0.851   124  106 o  0   0.92 245.29379  36.06122  9229.90   496.01 2.15 1.58 -62.4 -0.570 17.10 17.23 02a60039o0585o
60041.502230 -20.842  1.426   -17   24 o  0   0.80 245.29379  36.06122  2862.66  4355.31 2.49 1.95  34.8 -0.430 18.73 19.27 02a60041o0596o
60041.504039 -21.166  1.500   -12   19 o  0   1.73 245.29379  36.06122  2882.09  4393.65 2.55 2.02  35.5 -0.430 18.71 19.27 02a60041o0600o
60041.527217 -20.894  1.208   -16   19 o  0   1.16 245.29379  36.06122  2825.75  4319.25 2.47 1.93  36.6 -0.432 18.78 19.33 02a60041o0647o
60041.530384  19.978  0.624    37   23 o  0   0.85 245.29379  36.06122  2807.76  4433.53 2.47 1.93  36.1 -0.432 18.79 19.35 02a60041o0654o
60043.522815 -21.401  1.833   -10   18 o  0   1.16 245.29379  36.06122  5600.91  6791.78 2.51 1.90  38.7 -0.431 19.05 19.70 02a60043o0574o
60043.549713  21.550  1.913     9   17 o  0   1.38 245.29379  36.06122  5623.49  6833.26 2.54 1.85  37.2 -0.425 19.05 19.73 02a60043o0624o
60043.551972  21.556  1.956     9   17 o  0   1.06 245.29379  36.06122  5565.25  6757.01 2.51 1.88  37.0 -0.429 19.04 19.72 02a60043o0629o
60043.555137 -19.877  0.308   -41   12 o  0   2.32 245.29379  36.06122  5545.80  6872.69 2.57 1.89  37.3 -0.419 19.03 19.73 02a60043o0636o
60044.288978  20.134  0.962    32   31 o  0   1.42 245.29379  36.06122   134.80   475.58 2.10 1.83  36.6 -0.433 18.34 18.91 04a60044o0691o
60044.290817  19.577  0.905    54   48 o  0   1.22 245.29379  36.06122 10460.94   432.35 2.57 2.36 -21.2 -0.370 18.34 18.86 04a60044o0695o
60044.292191  21.100  2.424    13   32 o  0   1.22 245.29379  36.06122   114.89   436.39 2.03 1.80  37.3 -0.470 18.35 18.91 04a60044o0698o
60044.293130  19.115  0.545    82   45 o  0   1.23 245.29379  36.06122 10441.59   392.40 2.63 2.32 -21.4 -0.351 18.32 18.86 04a60044o0700o
60044.318888  19.408  0.854    63   54 o  0   1.02 245.29379  36.06122 10300.70 10142.94 2.96 2.45  28.3 -0.406 18.41 18.92 04a60044o0752o
60044.324108  19.246  0.889    73   65 o  0   0.97 245.29379  36.06122 10508.47   473.38 2.95 2.21 -27.8 -0.308 18.38 18.90 04a60044o0763o
60044.347303  22.962 15.333     2   36 o  0   1.97 245.29379  36.06122 10313.17 10237.59 2.55 2.30  13.7 -0.424 18.38 18.86 04a60044o0813o
60044.347754 -19.903  0.924   -40   37 o  0   1.31 245.29379  36.06122  7320.33   118.62 2.33 2.20  86.3 -0.459 18.53 18.99 04a60044o0814o
60049.504162 -26.064 90.000    -0   12 c  0   1.51 245.29379  36.06122 10494.85  1941.10 2.42 2.18 -51.5 -0.424 19.58 21.49 02a60049o0568c
60049.505970 -20.804  1.048   -17   18 c  0   0.90 245.29379  36.06122 10513.46  1980.40 2.47 2.17 -54.0 -0.427 19.58 21.49 02a60049o0572c
60049.509172 -21.393  1.122   -10   11 c  0   1.14 245.29379  36.06122 10458.09  1904.93 2.44 2.13 -52.1 -0.432 19.56 21.48 02a60049o0579c
60049.512790 -21.738  1.333    -7   10 c  0   0.92 245.29379  36.06122   720.09  1973.06 2.35 2.20  48.1 -0.441 19.59 21.47 02a60049o0587c
60049.527577 -22.681  2.909    -3    9 c  0   1.38 245.29379  36.06122 10438.88  2026.54 2.49 2.16 -50.0 -0.423 19.57 21.50 02a60049o0615c
60049.528030 -21.717  1.151    -8    9 c  0   1.35 245.29379  36.06122   742.84  2014.61 2.37 2.28  53.5 -0.435 19.55 21.47 02a60049o0616c
60049.529837  22.074  1.564     5    8 c  0   1.17 245.29379  36.06122   683.91  1935.72 2.35 2.25  52.5 -0.436 19.56 21.47 02a60049o0620c
60049.542854  22.662  2.909     3    9 c  0   1.15 245.29379  36.06122   668.91  2055.79 2.39 2.31  43.1 -0.431 19.59 21.51 02a60049o0648c
60050.268801  20.261  0.653    28   19 c  0   0.98 245.29379  36.06122  6859.69  4271.64 2.85 2.55 -32.4 -0.330 18.84 20.60 04a60050o0664c
60050.271152  20.821  0.867    17   15 c  0   1.51 245.29379  36.06122  6840.13  4232.99 2.77 2.51 -34.3 -0.309 18.91 20.61 04a60050o0669c
60050.276344 -19.902  0.513   -40   20 c  0   0.70 245.29379  36.06122  6899.48  4309.80 2.95 2.66 -34.2 -0.310 18.88 20.61 04a60050o0680c
60050.295157  20.224  0.483    30   14 c  0   1.06 245.29379  36.06122  6921.71  4195.37 2.68 2.31 -25.1 -0.358 18.90 20.61 04a60050o0719c
60051.584989 -22.542  2.773    -4   10 c  0   1.24 245.29379  36.06122  7093.47  4167.28 2.62 2.32  33.1 -0.392 19.47 21.27 02a60051o0692c
60051.612340 -21.648  1.000    -8    8 c  0   1.48 245.29379  36.06122  7075.44  4127.00 2.58 2.34  40.0 -0.393 19.50 21.30 02a60051o0743c
60051.633927 -21.709  3.213    -8   24 c  0   0.98 245.29379  36.06122  7135.49  4201.05 2.63 2.34  31.5 -0.392 18.66 19.80 02a60051o0784c
60051.636649 -21.190  3.461   -12   42 c  0   0.72 245.29379  36.06122  7155.00  4085.05 2.66 2.39  33.2 -0.374 18.13 19.16 02a60051o0788c
60055.422671 -21.780  1.650    -7   12 c  0   0.93 245.29379  36.06122  7528.07  6673.95 2.83 2.38  31.5 -0.391 19.43 21.11 02a60055o0425c
60055.425854  22.705  3.667     3   11 c  0   0.98 245.29379  36.06122  7552.71  6713.62 2.62 2.40  33.4 -0.407 19.49 21.12 02a60055o0432c
60055.431823 -21.448  1.153   -10   11 c  0   1.29 245.29379  36.06122  7496.60  6637.83 2.61 2.36  33.1 -0.402 19.48 21.13 02a60055o0445c
