JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,max_ztf_err,mag_err_all,norm_t,norm_m
2458321.7650579,ZTF_r,18.63023396616737,0.03778784772376298,0.036516797013049995,,ztf,0.03778784772376298,0.03778784772376298,18.896840299945325,-0.6035635782533326
2458321.8896875,ZTF_g,19.106429095772132,0.046313619654867466,0.04441860540175924,,ztf,0.046313619654867466,0.046313619654867466,19.021469899918884,-0.12736844864857133
2458322.676169,ZTF_g,19.089136231134763,0.06878775585561314,0.06468809624453442,,ztf,0.06878775585561314,0.06878775585561314,19.80795140005648,-0.14466131328594045
2458322.6993287,ZTF_g,19.136518079353145,0.06446323747907101,0.06084943221211958,,ztf,0.06446323747907101,0.06446323747907101,19.83111110003665,-0.09727946506755814
2458322.7002431,ZTF_g,19.1746712179602,0.060333897577919515,0.05715693662983057,,ztf,0.060333897577919515,0.060333897577919515,19.832025500014424,-0.059126326460503975
2458322.7267014,ZTF_g,19.0277626254691,0.05858831993696967,0.05558799874907194,,ztf,0.05858831993696967,0.05858831993696967,19.85848379973322,-0.20603491895160175
2458322.7354745,ZTF_r,18.689846019097978,0.03814335643151523,0.03684868452076984,,ztf,0.03814335643151523,0.03814335643151523,19.867256899829954,-0.5439515253227256
2458322.7566088,ZTF_r,18.62811463318859,0.038906585805225546,0.037560493157961616,,ztf,0.038906585805225546,0.038906585805225546,19.88839119998738,-0.6056829112321118
2458322.7636343,ZTF_r,18.621850233747026,0.03425357046680588,0.03320588362666399,,ztf,0.03425357046680588,0.03425357046680588,19.89541669981554,-0.6119473106736777
2458322.7799653,ZTF_r,18.6238988767034,0.03855843871748732,0.03723592158589284,,ztf,0.03855843871748732,0.03855843871748732,19.9117477000691,-0.6098986677173031
2458323.7429861,ZTF_r,18.56549668543784,0.04425141517426212,0.04251826520474111,,ztf,0.04425141517426212,0.04425141517426212,20.874768499750644,-0.6683008589828638
2458323.7539583,ZTF_r,18.438945807893912,0.035961404904139016,0.034808390577740767,,ztf,0.035961404904139016,0.035961404904139016,20.88574070017785,-0.7948517365267911
2458323.7810532,ZTF_g,18.996616493323717,0.06740348271389252,0.06346248302852686,,ztf,0.06740348271389252,0.06740348271389252,20.91283559985459,-0.23718105109698584
2458323.8637963,ZTF_g,19.00095490738993,0.07478033855978339,0.06996004177634418,,ztf,0.07478033855978339,0.07478033855978339,20.995578699745238,-0.23284263703077457
2458323.8844097,ZTF_g,19.077584414953087,0.07718780657455326,0.07206266944824335,,ztf,0.07718780657455326,0.07718780657455326,21.016192100010812,-0.15621312946761634
2458324.6865625,ZTF_r,18.53358850131297,0.07877607526265962,0.07344505651472133,,ztf,0.07877607526265962,0.07877607526265962,21.818344899918884,-0.7002090431077335
2458324.7209259,ZTF_r,18.35632782957729,0.11905241181449,0.10727855219442617,,ztf,0.11905241181449,0.11905241181449,21.852708300109953,-0.8774697148434143
2458324.7481481,ZTF_r,18.500864775514327,0.038718766977503094,0.03738541786051286,,ztf,0.038718766977503094,0.038718766977503094,21.87993049994111,-0.7329327689063767
2458324.7612731,ZTF_g,18.87096548971176,0.08158623179668822,0.07588170414103956,,ztf,0.08158623179668822,0.08158623179668822,21.89305549999699,-0.3628320547089423
2458324.783125,ZTF_g,19.070762379962687,0.09091085062326698,0.08388334423593591,,ztf,0.09091085062326698,0.09091085062326698,21.914907400030643,-0.1630351644580159
2458324.7993056,ZTF_g,18.89569981436244,0.0649168022127995,0.06125339625156201,,ztf,0.0649168022127995,0.0649168022127995,21.931088000070304,-0.33809773005826216
2458325.6796759,ZTF_g,19.123543467556,0.10240677945985865,0.0935748106846006,,ztf,0.10240677945985865,0.10240677945985865,22.81145829986781,-0.11025407686470245
