index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
202,2458514.6739931,ZTF_g,,,23.1434804236427,,ztf
203,2458523.6234259,ZTF_g,,,,,ztf
204,2458523.655081,ZTF_r,,,,,ztf
205,2458534.6356597,ZTF_g,21.013548267839347,23.061113924607007,20.346614678943183,,ztf
206,2458539.6390856,ZTF_g,22.15432967103044,24.926411329583534,21.444852239660314,,ztf
207,2458627.9638079,ZTF_r,,,22.240123341413273,,ztf
208,2458627.9666204,ZTF_r,,,22.374805469178924,,ztf
209,2458627.9708333,ZTF_r,,,26.153876414184168,,ztf
210,2458627.9745718,ZTF_r,21.585330423236645,24.000888245274403,20.893078006509477,,ztf
211,2458633.9600116,ZTF_r,,,22.213068490399923,,ztf
212,2458633.9627894,ZTF_r,,,,,ztf
213,2458633.965081,ZTF_r,21.662673455196085,22.867516925525827,21.105659454564396,,ztf
214,2458633.9688194,ZTF_r,,,,,ztf
215,2458636.959838,ZTF_r,,,,,ztf
216,2458636.9626389,ZTF_r,,,,,ztf
217,2458636.9649884,ZTF_r,22.238270837029855,24.09428815505445,21.588667821914527,,ztf
218,2458636.967338,ZTF_r,,,,,ztf
219,2458639.960544,ZTF_r,,,,,ztf
220,2458639.9642824,ZTF_r,,,,,ztf
221,2458639.9675579,ZTF_r,,,,,ztf
222,2458639.9708333,ZTF_r,,,,,ztf
223,2458643.9559838,ZTF_g,,,22.624457685679886,,ztf
224,2458646.9514005,ZTF_g,23.55962175961384,,22.24259058974814,,ztf
225,2458649.9749421,ZTF_g,,,24.347901475182514,,ztf
226,2458652.9515741,ZTF_r,,,,,ztf
227,2458655.9482292,ZTF_r,,,,,ztf
228,2458655.972963,ZTF_g,22.848245818091815,,21.17911995665647,,ztf
229,2458658.9098264,ZTF_r,,,22.439131934178576,,ztf
230,2458658.9709259,ZTF_g,22.671428824733187,,21.63024747883843,,ztf
231,2458661.9361806,ZTF_r,,,,,ztf
232,2458661.9699769,ZTF_g,,,22.76751892885461,,ztf
233,2458666.9248958,ZTF_r,,,,,ztf
234,2458668.9667361,ZTF_i,,,,,ztf
235,2458669.9341088,ZTF_r,,,,,ztf
236,2458669.9671644,ZTF_g,,,,,ztf
237,2458672.9342477,ZTF_g,22.796667100466177,25.939794367190068,22.074537268489863,,ztf
238,2458672.9461111,ZTF_i,,,22.43161420998631,,ztf
239,2458672.9685648,ZTF_r,,,,,ztf
240,2458675.956794,ZTF_g,,,,,ztf
241,2458678.9461921,ZTF_g,,,23.506843236528717,,ztf
242,2458678.9880093,ZTF_r,,,,,ztf
243,2458681.9472454,ZTF_r,,,22.711173134510222,,ztf
244,2458681.9876042,ZTF_g,21.806034143377317,,20.981672143416837,,ztf
245,2458682.9422801,ZTF_i,22.79412611604147,,21.3931060928688,,ztf
246,2458684.9252546,ZTF_g,,,22.481999987014586,,ztf
247,2458686.9490394,ZTF_i,,,,,ztf
248,2458688.9252199,ZTF_r,,,,,ztf
249,2458688.9722685,ZTF_g,24.225343576152113,,22.312206329255233,,ztf
250,2458688.9912037,ZTF_g,,,,,ztf
251,2458688.9916551,ZTF_g,23.96368204725558,,22.032974777762846,,ztf
252,2458688.9930324,ZTF_g,24.53530228591315,,22.098146529590903,,ztf
253,2458691.8435417,ZTF_i,,,,,ztf
254,2458691.9321181,ZTF_r,,,22.832870401665424,,ztf
255,2458691.9668981,ZTF_g,,,,,ztf
256,2458694.9103125,ZTF_r,,,,,ztf
257,2458694.9488542,ZTF_g,,,,,ztf
258,2458697.9319676,ZTF_r,,,,,ztf
259,2458697.9478704,ZTF_i,23.056274628936187,,22.00279964942571,,ztf
260,2458697.9700694,ZTF_g,,,25.125921224711842,,ztf
261,2458697.9945139,ZTF_g,22.99881267878587,,22.1383925997298,,ztf
262,2458697.9949653,ZTF_g,22.60934567987006,25.60039925555872,21.891867969120277,,ztf
263,2458697.9977083,ZTF_g,,,24.615345717280196,,ztf
264,2458700.9504861,ZTF_r,,,,,ztf
265,2458700.9681713,ZTF_g,,,24.573250710806,,ztf
266,2458701.9224306,ZTF_i,,,,,ztf
267,2458703.9301389,ZTF_r,,,,,ztf
268,2458703.9754745,ZTF_g,,,,,ztf
269,2458705.9302199,ZTF_i,,,22.622318960497907,,ztf
270,2458706.9076736,ZTF_r,,,,,ztf
271,2458706.9522685,ZTF_g,,,23.661301194400938,,ztf
272,2458708.9321296,ZTF_g,,,26.70347190915059,,ztf
273,2458709.9085995,ZTF_r,,,,,ztf
274,2458709.9309375,ZTF_i,,,,,ztf
275,2458709.9856481,ZTF_g,22.425229885210115,,21.599381256120456,,ztf
276,2458710.8929051,ZTF_r,21.4015991868328,22.339843684079476,20.905924059280686,,ztf
277,2458710.8933449,ZTF_r,,,,,ztf
278,2458711.8961227,ZTF_r,,,22.808480876682676,,ztf
279,2458711.9096412,ZTF_r,,,,,ztf
280,2458712.9271181,ZTF_r,23.457859644195047,,21.851967333883135,,ztf
281,2458713.8862731,ZTF_r,,,21.93527173274783,,ztf
282,2458713.8867245,ZTF_r,,,,,ztf
283,2458713.9256134,ZTF_i,24.574119262164007,,21.60976736501249,,ztf
284,2458715.9284954,ZTF_r,,,,,ztf
285,2458716.0102662,ZTF_g,,,,,ztf
286,2458717.8685764,ZTF_i,,,22.149828672413776,,ztf
287,2458718.0072222,ZTF_r,,,,,ztf
288,2458718.0076736,ZTF_r,,,,,ztf
289,2458718.9077083,ZTF_g,22.035965608930514,23.15261534199607,21.497237024438405,,ztf
290,2458718.9692824,ZTF_r,24.178462255514855,,22.280191839607426,,ztf
291,2458719.0075579,ZTF_r,,,,,ztf
292,2458719.0080093,ZTF_r,22.573863918138297,,21.625772216930834,,ztf
293,2458719.9086806,ZTF_r,25.024710640948822,,22.40349397737206,,ztf
