###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59550.590936  22.004  2.588     6   15 o  0   1.31 146.19499  51.68739  2573.76  2015.58 2.62 2.61 -70.0 -0.495 19.42 20.90 01a59550o0584o
59550.601165  20.306  0.424    27   12 o  0   2.27 146.19499  51.68739  2592.31  1898.93 2.70 2.60 -50.0 -0.502 19.45 20.98 01a59550o0605o
59558.519515 -25.478 65.000    -0   15 o  0   1.10 146.19499  51.68739  4214.79  6288.76 3.38 3.09  51.2 -0.386 19.11 20.72 01a59558o0733o
59558.523225 -21.718  2.125    -8   16 o  0   1.21 146.19499  51.68739  4194.18  6246.16 3.22 3.19  84.7 -0.403 19.15 20.72 01a59558o0741o
59558.529749 -21.271  1.292   -11   14 o  0   1.56 146.19499  51.68739  4253.13  6322.50 3.22 3.17 -74.6 -0.407 19.11 20.66 01a59558o0755o
59558.543230  21.383  1.532    10   16 o  0   1.07 146.19499  51.68739  4278.40  6206.72 2.96 2.95  87.1 -0.432 19.17 20.67 01a59558o0783o
59562.551719 -20.081  0.420   -34   14 o  0   1.64 146.19499  51.68739  2554.39  9944.83 2.95 2.78 -89.5 -0.448 19.21 20.64 01a59562o0807o
59562.553574  20.410  0.600    25   15 o  0   1.77 146.19499  51.68739  2535.34  9907.99 2.95 2.73 -51.4 -0.461 19.24 20.68 01a59562o0811o
59562.560850  20.231  0.553    29   16 o  0   1.14 146.19499  51.68739  2594.76  9983.51 3.07 2.90 -51.8 -0.446 19.22 20.78 01a59562o0826o
59562.565934 -21.614  1.886    -8   16 o  0   1.17 146.19499  51.68739  2615.65  9862.32 3.28 3.10 -47.3 -0.441 19.17 20.81 01a59562o0837o
59564.561281 -21.521  1.746    -9   16 o  0   1.62 146.19499  51.68739  6015.57  8777.48 2.65 2.14  39.9 -0.411 18.99 19.83 02a59564o0706o
59564.564024  20.216  0.705    30   21 o  0   1.21 146.19499  51.68739  6037.33  8816.21 2.23 2.11  57.4 -0.447 19.12 19.84 02a59564o0712o
59564.566768  23.131  9.500     2   19 o  0   1.18 146.19499  51.68739  5976.69  8739.30 2.22 2.06  52.0 -0.443 19.12 19.85 02a59564o0718o
59564.580734  20.975  1.174    15   17 o  0   1.35 146.19499  51.68739  5958.81  8857.78 2.26 2.08  44.4 -0.440 19.12 19.92 02a59564o0748o
59566.473063 -24.964 90.500    -0   34 o  0   1.14 146.19499  51.68739  2521.38  9951.06 2.94 2.61 -39.4 -0.482 18.42 18.96 01a59566o0306o
59566.475993 -21.290  3.355   -11   37 o  0   0.68 146.19499  51.68739  2508.34  9913.39 2.76 2.69 -74.2 -0.467 18.43 18.98 01a59566o0312o
59566.479250 -19.393  0.435   -64   28 o  0   1.62 146.19499  51.68739  2565.30  9991.57 2.82 2.54 -42.3 -0.497 18.46 18.98 01a59566o0319o
59566.485355 -21.657  3.932    -8   31 o  0   1.35 146.19499  51.68739  2586.19  9869.92 2.89 2.55 -42.3 -0.486 18.50 19.01 01a59566o0332o
59574.482184 -21.884  2.526    -6   16 o  0   1.38 146.19499  51.68739   352.41  6186.12 2.77 2.56 -38.5 -0.465 19.22 20.43 01a59574o0643o
59574.486810 -20.269  0.517   -28   15 o  0   1.63 146.19499  51.68739   331.14  6147.91 3.08 2.54 -41.8 -0.468 19.23 20.44 01a59574o0653o
59574.488250 -21.574  1.894    -8   16 o  0   1.33 146.19499  51.68739  9974.57  6037.18 2.83 2.69  59.9 -0.460 19.24 20.38 01a59574o0656o
59574.492402  24.161 21.000     1   16 o  0   1.56 146.19499  51.68739  9952.15  5994.92 3.04 2.68 -66.2 -0.480 19.20 20.40 01a59574o0665o
59574.492864  19.709  0.307    48   15 o  0   1.77 146.19499  51.68739   391.87  6223.27 3.07 2.54 -44.6 -0.469 19.24 20.46 01a59574o0666o
59574.500293  21.067  1.246    14   17 o  0   1.26 146.19499  51.68739 10015.78  6070.32 3.04 2.68 -65.4 -0.474 19.19 20.41 01a59574o0682o
59574.501280  20.330  0.494    27   13 o  0   2.16 146.19499  51.68739   415.32  6104.24 2.74 2.54 -43.9 -0.469 19.23 20.47 01a59574o0684o
59574.510511  20.534  0.820    22   18 o  0   1.42 146.19499  51.68739 10038.29  5950.22 3.07 2.71 -67.5 -0.471 19.20 20.39 01a59574o0703o
59588.497669 -20.585  0.423   -21    9 c  0   1.74 146.19499  51.68739 10157.28  2247.30 2.54 2.27 -64.6 -0.421 19.61 21.72 02a59588o0669c
59588.500888 -21.449  1.063   -10   10 c  0   1.57 146.19499  51.68739 10176.38  2285.60 2.56 2.29 -64.8 -0.426 19.63 21.75 02a59588o0676c
59588.506410 -21.259  0.773   -11    9 c  0   1.60 146.19499  51.68739 10122.20  2211.08 2.56 2.29 -63.1 -0.422 19.64 21.75 02a59588o0688c
59588.510085 -21.372  0.875   -10    9 c  0   1.66 146.19499  51.68739   720.11  2228.33 2.39 2.32 -85.5 -0.442 19.63 21.77 02a59588o0696c
59588.511915 -21.332  0.871   -11    9 c  0   1.84 146.19499  51.68739 10104.38  2330.72 2.58 2.30 -64.2 -0.415 19.61 21.75 02a59588o0700c
59588.512373 -20.510  0.363   -23    8 c  0   2.05 146.19499  51.68739   740.90  2269.31 2.42 2.31 -63.6 -0.444 19.65 21.77 02a59588o0701c
59588.516961 -22.115  1.800    -5    9 c  0   1.73 146.19499  51.68739   684.36  2188.67 2.46 2.31 -55.8 -0.450 19.65 21.78 02a59588o0711c
59588.543353 -23.115  5.583    -2   12 c  0   1.74 146.19499  51.68739  9928.20  8274.36 2.72 2.50  31.5 -0.403 19.67 21.82 02a59588o0767c
59590.430587 -20.689  0.829   -19   16 o  0   1.53 146.19499  51.68739  4380.77 10270.46 3.34 3.09  53.4 -0.415 19.10 20.48 01a59590o0501o
59590.435255 -21.368  1.547   -10   16 o  0   1.22 146.19499  51.68739  4360.85 10227.47 2.90 2.79 -42.9 -0.469 19.19 20.49 01a59590o0511o
59590.436236 -21.256  1.242   -11   14 o  0   1.41 146.19499  51.68739  4437.72    61.24 2.89 2.78  58.4 -0.423 19.16 20.46 01a59590o0513o
59590.440025 -22.496  3.941    -4   14 o  0   1.71 146.19499  51.68739  4422.57 10307.24 3.24 2.90  57.3 -0.422 19.16 20.51 01a59590o0521o
59590.444184 -23.186  7.700    -2   15 o  0   1.65 146.19499  51.68739  4478.84    96.02 2.94 2.84 -46.6 -0.441 19.17 20.50 01a59590o0530o
59590.450174 -21.278  1.528   -11   17 o  0   1.24 146.19499  51.68739  4443.18 10184.38 3.03 2.99  88.7 -0.444 19.19 20.56 01a59590o0543o
59592.469450 -21.496  1.818    -9   17 o  0   1.67 146.19499  51.68739 10153.56  2246.75 2.17 1.89 -53.1 -0.464 19.10 19.88 02a59592o0528o
59592.476781  20.383  0.883    26   22 o  0   1.49 146.19499  51.68739   709.47  2230.78 2.00 1.77  11.3 -0.482 18.56 20.90 02a59592o0543o
59592.478177  20.579  1.694    21   36 o  0   1.25 146.19499  51.68739 10115.30  2210.82 2.13 1.77 -42.7 -0.499 18.52 20.87 02a59592o0546o
59592.479549  20.898  0.938    16   15 o  0   1.82 146.19499  51.68739   729.70  2270.24 2.01 1.94 -54.7 -0.468 19.10 19.91 02a59592o0549o
59592.484322 -21.038  1.311   -14   18 o  0   1.32 146.19499  51.68739 10096.25  2327.45 2.32 2.01 -54.9 -0.450 19.09 19.95 02a59592o0559o
59592.484779  20.996  1.258    14   18 o  0   0.97 146.19499  51.68739   674.56  2186.80 2.15 2.01 -58.3 -0.455 19.05 19.96 02a59592o0560o
59592.492641  19.870  0.468    41   19 o  0   1.59 146.19499  51.68739   655.24  2304.43 2.12 1.90 -54.4 -0.465 18.89 19.55 02a59592o0577o
59594.482267 -22.151  5.750    -5   29 o  0   0.96 146.19499  51.68739   496.10  2182.24 2.94 2.79 -45.9 -0.549 18.60 19.40 01a59594o0596o
59594.484108 -19.809  0.679   -43   29 o  0   1.06 146.19499  51.68739   477.53  2144.38 3.09 2.98 -30.8 -0.520 18.52 19.41 01a59594o0600o
59594.487348  20.498  1.196    23   28 o  0   1.02 146.19499  51.68739   541.34  2218.08 2.93 2.88  48.0 -0.507 18.46 19.39 01a59594o0607o
59594.497151  21.130  2.149    13   28 o  0   1.25 146.19499  51.68739   560.22  2099.41 2.76 2.66 -35.7 -0.549 18.63 19.38 01a59594o0628o
59598.592937 -19.066  0.587   -86   50 o  0   1.32 146.19499  51.68739 10126.34  8355.81 3.11 2.98  62.9 -0.375 18.26 18.87 01a59598o0859o
59598.611387  20.117  1.530    33   50 o  0   1.52 146.19499  51.68739 10153.49  8398.64 3.28 3.04  45.6 -0.366 18.23 18.85 01a59598o0898o
59598.613959  20.032  1.592    35   56 o  0   1.06 146.19499  51.68739 10091.66  8326.05 3.50 3.07  36.2 -0.355 18.22 18.84 01a59598o0903o
59598.618452 -20.314  1.820   -27   50 o  0   1.28 146.19499  51.68739 10076.49  8446.11 3.22 3.01  45.7 -0.371 18.23 18.83 01a59598o0912o
59602.532560 -20.057  0.511   -34   18 o  0   1.13 146.19499  51.68739  2449.34  2319.31 2.83 2.74  32.8 -0.474 19.12 20.34 01a59602o0733o
59602.535790 -20.702  0.842   -19   16 o  0   1.38 146.19499  51.68739  2469.28  2359.36 2.82 2.71 -27.5 -0.496 19.16 20.34 01a59602o0740o
59602.540900  25.669 87.000     0   17 o  0   1.43 146.19499  51.68739  2411.47  2280.64 2.87 2.78 -33.9 -0.493 19.15 20.32 01a59602o0751o
59602.574542 -21.535  1.911    -9   17 o  0   1.27 146.19499  51.68739  2410.95  2398.37 2.90 2.79 -33.9 -0.481 19.07 20.26 01a59602o0822o
59604.490879 -22.473  3.189    -4   12 o  0   1.84 146.19499  51.68739   674.66  3843.68 2.05 1.90 -45.1 -0.439 19.53 20.63 02a59604o0621o
59604.494079  22.273  2.622     4   12 o  0   1.66 146.19499  51.68739   654.47  3805.34 2.04 1.89 -50.4 -0.441 19.53 20.64 02a59604o0628o
59604.500039 -21.677  1.481    -8   12 o  0   1.71 146.19499  51.68739   713.59  3877.32 1.94 1.90 -11.8 -0.444 19.55 20.65 02a59604o0641o
59604.534689  22.405  2.902     4   12 o  0   2.05 146.19499  51.68739   728.40  3757.01 1.96 1.90 -23.9 -0.444 19.52 20.62 02a59604o0716o
59604.544784  19.149  3.637    80  289 o  0   0.03 146.19499  51.68739 10524.16  3911.46 2.15 1.83 -55.6 -0.474 19.58 20.64 02a59604o0738o
59604.547993 -19.414  0.274   -62   17 o  0   1.77 146.19499  51.68739 10502.94  3867.81 2.21 1.87 -58.4 -0.464 19.47 20.60 02a59604o0745o
59605.481857  21.232  1.155    12   14 o  0   1.37 146.19499  51.68739   673.65  3840.33 2.02 1.93  14.0 -0.443 19.61 20.95 02a59605o0603o
59605.485520 -20.808  0.566   -17   10 o  0   2.41 146.19499  51.68739   654.01  3804.61 2.03 1.98  -3.7 -0.445 19.60 20.94 02a59605o0611o
59605.491488 -22.701  3.172    -3   10 o  0   2.87 146.19499  51.68739   712.57  3877.08 2.05 1.98  14.6 -0.440 19.59 20.91 02a59605o0624o
59605.502020 -22.113  2.111    -5   11 o  0   2.45 146.19499  51.68739   731.54  3757.75 2.06 2.00  16.6 -0.437 19.41 20.69 02a59605o0647o
59605.503395 -17.812  0.454  -272  124 o  0   1.86 146.19499  51.68739 10529.23  3913.44 2.22 2.05 -57.0 -0.464 19.52 20.86 02a59605o0650o
59605.535787 -20.471  0.813   -24   19 o  0   1.86 146.19499  51.68739 10503.90  3871.89 2.22 2.01 -51.2 -0.454 19.34 20.55 02a59605o0720o
59608.427115 -23.548  9.889    -1   14 o  0   1.29 146.19499  51.68739  9919.94  6732.02 2.52 2.38 -65.6 -0.433 19.53 21.06 02a59608o0501o
59608.430450 -20.714  0.575   -19   11 o  0   1.80 146.19499  51.68739  9933.14  6768.58 2.50 2.35  45.0 -0.426 19.54 21.06 02a59608o0508o
59608.436285 -20.910  0.804   -16   13 o  0   1.51 146.19499  51.68739  9876.74  6693.30 2.63 2.44 -60.9 -0.426 19.50 21.05 02a59608o0520o
59608.443647 -21.525  1.377    -9   12 o  0   1.52 146.19499  51.68739  9857.72  6813.44 2.48 2.32 -68.6 -0.433 19.58 21.10 02a59608o0536o
59608.454199 -19.516  0.272   -57   15 o  0   1.81 146.19499  51.68739    63.98  6666.01 2.26 1.97 -55.9 -0.404 19.61 21.12 02a59608o0559o
59608.456493  21.253  1.267    11   14 o  0   1.35 146.19499  51.68739    83.63  6706.60 2.31 2.01 -54.1 -0.396 19.58 21.12 02a59608o0564o
59609.488571 -20.058  0.360   -34   12 o  0   1.48 146.19499  51.68739  3983.20  6672.32 2.95 2.74 -44.1 -0.470 19.39 21.10 01a59609o0631o
59609.522157 -20.693  0.733   -19   14 o  0   1.48 146.19499  51.68739  4020.03  6712.75 2.94 2.70 -42.2 -0.469 19.37 21.02 01a59609o0702o
59609.525380 -23.756 11.500    -1   13 o  0   1.31 146.19499  51.68739  3961.12  6636.88 2.95 2.72 -42.8 -0.466 19.35 21.00 01a59609o0709o
59609.553878  21.421  1.298    10   13 o  0   1.54 146.19499  51.68739  3956.76  6756.65 3.11 2.87 -44.1 -0.449 19.26 20.96 01a59609o0770o
59613.384178 -21.797  1.639    -7   11 o  0   1.68 146.19499  51.68739  6567.33  3929.71 2.96 2.79  51.1 -0.434 19.45 21.25 01a59613o0400o
59613.388802 -20.474  0.517   -24   12 o  0   1.43 146.19499  51.68739  6545.13  3889.64 2.96 2.81 -58.4 -0.447 19.43 21.29 01a59613o0410o
59613.394405  22.558  3.056     3   10 o  0   1.80 146.19499  51.68739  6606.72  3964.31 2.89 2.82 -67.1 -0.444 19.45 21.31 01a59613o0422o
59613.400933 -20.993  0.827   -14   12 o  0   1.18 146.19499  51.68739  6631.43  3847.95 3.05 2.75  42.9 -0.427 19.49 21.28 01a59613o0436o
59615.429072 -20.732  0.520   -18   10 c  0   2.59 146.19499  51.68739  4006.66  8854.03 2.56 2.50  46.5 -0.403 19.63 21.51 02a59615o0496c
59615.432329 -20.843  0.688   -17   12 c  0   1.64 146.19499  51.68739  4028.06  8894.41 2.56 2.51 -55.1 -0.410 19.59 21.49 02a59615o0503c
59615.435538 -21.263  1.014   -11   12 c  0   1.59 146.19499  51.68739  3965.72  8816.28 2.72 2.51  44.9 -0.388 19.58 21.49 02a59615o0510c
59615.447800 -22.256  2.333    -4   11 c  0   1.79 146.19499  51.68739  3945.20  8931.48 2.58 2.49  29.7 -0.406 19.61 21.48 02a59615o0536c
59617.472100 -19.870  0.423   -41   17 o  0   1.75 146.19499  51.68739  9825.42   374.97 3.59 3.11 -60.0 -0.446 19.15 20.68 01a59617o0414o
59617.475331 -20.800  1.039   -17   18 o  0   1.24 146.19499  51.68739  9844.96   413.24 3.17 2.82 -59.2 -0.487 19.23 20.68 01a59617o0421o
59617.480878 -22.580  5.571    -3   19 o  0   1.17 146.19499  51.68739  9791.17   339.36 3.39 2.90 -60.0 -0.429 19.22 20.68 01a59617o0433o
59617.486416 -19.430  0.327   -61   20 o  0   1.09 146.19499  51.68739   553.43   617.60 3.61 3.36 -51.1 -0.544 19.17 20.71 01a59617o0445o
59617.489661  20.162  0.597    31   19 o  0   1.51 146.19499  51.68739   576.92   658.80 3.11 2.95 -48.0 -0.575 19.29 20.73 01a59617o0452o
59617.494294  21.325  1.660    11   18 o  0   1.40 146.19499  51.68739  9775.93   459.09 3.20 2.75 -63.0 -0.467 19.24 20.72 01a59617o0462o
59617.495215 -21.116  1.468   -13   19 o  0   1.38 146.19499  51.68739   519.97   578.95 3.38 3.14 -49.7 -0.559 19.28 20.75 01a59617o0464o
59617.509212 -19.890  0.504   -40   20 o  0   1.28 146.19499  51.68739   508.51   698.44 3.54 3.24 -51.2 -0.571 19.23 20.76 01a59617o0494o
59619.450751  21.683  2.079     8   16 o  0   1.49 146.19499  51.68739  9826.45   371.49 2.94 2.60 -59.9 -0.492 19.33 20.76 01a59619o0503o
59619.455122 -22.205  3.435    -5   16 o  0   1.45 146.19499  51.68739  9846.93   409.63 2.99 2.62 -61.2 -0.494 19.38 20.79 01a59619o0512o
59619.462084  20.812  0.907    17   16 o  0   1.38 146.19499  51.68739  9791.89   334.96 2.92 2.59 -57.7 -0.496 19.39 20.85 01a59619o0527o
59619.463465  20.939  1.066    15   16 o  0   1.91 146.19499  51.68739   560.20   615.77 3.10 2.89 -46.5 -0.601 19.38 20.91 01a59619o0530o
59619.467285 -20.397  0.695   -25   18 o  0   1.64 146.19499  51.68739   580.94   656.43 3.18 2.99 -46.0 -0.588 19.38 20.95 01a59619o0538o
59619.470990  20.485  0.454    23   10 o  0   1.60 146.19499  51.68739  7993.79  6115.19 2.55 2.01  33.5 -0.418 19.53 20.84 02a59619o0560o
59619.473923 -21.994  3.087    -6   18 o  0   1.36 146.19499  51.68739   524.00   576.19 3.13 2.94 -42.8 -0.585 19.43 21.06 01a59619o0552o
59619.474191  21.678  1.448     8   11 o  0   1.72 146.19499  51.68739  7977.21  6076.93 2.28 1.98  33.7 -0.434 19.60 20.88 02a59619o0567o
59619.474384  21.331  1.540    11   16 o  0   1.14 146.19499  51.68739  9778.12   455.33 3.04 2.69 -57.5 -0.485 19.35 21.02 01a59619o0553o
59619.476995 -20.753  0.534   -18   10 o  0   1.84 146.19499  51.68739  8034.08  6155.48 2.24 1.94  34.1 -0.438 19.63 20.93 02a59619o0573o
59619.480246  20.907  0.739    16   12 o  0   1.35 146.19499  51.68739  8053.53  6039.92 2.28 1.92  35.2 -0.435 19.65 20.99 02a59619o0580o
59619.536492 -23.738 13.400    -1   16 o  0   1.20 146.19499  51.68739   521.73   695.95 3.04 2.80 -41.4 -0.587 19.45 21.13 01a59619o0578o
59620.406577  20.381  0.660    26   17 o  0   1.69 146.19499  51.68739   654.71 10168.31 2.87 2.43 -45.7 -0.549 19.17 20.35 01a59620o0408o
59620.408428  20.990  1.188    15   17 o  0   1.24 146.19499  51.68739   636.10 10130.13 2.90 2.46 -48.5 -0.536 19.18 20.35 01a59620o0412o
59620.413601  20.554  0.826    22   18 o  0   1.20 146.19499  51.68739   692.87 10204.49 2.88 2.42 -48.6 -0.547 19.18 20.39 01a59620o0423o
59620.419049  21.487  1.827     9   17 o  0   1.72 146.19499  51.68739   710.78 10084.46 2.89 2.41 -45.9 -0.541 19.20 20.39 01a59620o0434o
59620.427366 -21.380  1.549   -10   16 o  0   1.51 146.19499  51.68739  9919.17 10011.13 3.00 2.90  64.2 -0.416 19.24 20.43 01a59620o0452o
59620.430594  21.827  2.429     7   16 o  0   1.30 146.19499  51.68739  9899.45  9969.27 2.99 2.83  54.2 -0.418 19.22 20.42 01a59620o0459o
59620.434154  20.216  0.547    30   16 o  0   1.51 146.19499  51.68739  9957.55 10050.56 2.98 2.89 -86.9 -0.418 19.19 20.41 01a59620o0466o
59620.439220 -20.614  0.786   -21   16 o  0   1.64 146.19499  51.68739  9973.78  9932.54 3.03 2.90  84.4 -0.409 19.22 20.41 01a59620o0477o
59621.407181 -20.486  0.823   -23   19 o  0   1.56 146.19499  51.68739   660.87 10163.71 2.84 2.44 -49.1 -0.547 19.04 20.05 01a59621o0423o
59621.409951 -22.345  4.522    -4   19 o  0   1.75 146.19499  51.68739   644.92 10123.87 2.87 2.50 -70.6 -0.534 18.98 20.04 01a59621o0429o
59621.412752 -21.768  2.769    -7   20 o  0   1.37 146.19499  51.68739   702.50 10198.22 2.83 2.54 -82.9 -0.540 18.97 20.02 01a59621o0435o
59621.414135  20.731  1.100    18   20 o  0   1.03 146.19499  51.68739  9926.71 10007.29 3.16 2.87  49.1 -0.410 18.99 20.03 01a59621o0438o
59621.416467 -20.266  0.730   -28   21 o  0   1.22 146.19499  51.68739  9905.57  9969.04 3.11 2.98  65.7 -0.397 19.01 20.02 01a59621o0443o
59621.417849 -20.027  0.537   -35   19 o  0   1.69 146.19499  51.68739   718.72 10080.02 2.93 2.53 -49.2 -0.528 18.98 19.97 01a59621o0446o
59621.419691 -20.812  1.247   -17   21 o  0   0.94 146.19499  51.68739  9964.05 10049.89 3.03 2.95 -85.5 -0.411 19.03 20.07 01a59621o0450o
59621.424790 -20.285  0.709   -28   20 o  0   1.41 146.19499  51.68739  9980.57  9930.68 3.00 2.90  60.3 -0.409 19.03 20.05 01a59621o0461o
59622.371583  20.673  0.893    20   17 o  0   1.30 146.19499  51.68739  2583.08  4454.06 2.22 1.91  42.8 -0.444 19.12 19.68 02a59622o0346o
59622.373414  21.564  1.925     9   17 o  0   1.52 146.19499  51.68739  2603.32  4494.23 2.19 1.87  42.9 -0.452 19.09 19.68 02a59622o0350o
59622.383324 -21.917  2.950    -6   18 o  0   1.10 146.19499  51.68739  2548.69  4412.79 2.12 1.86  41.4 -0.450 19.15 19.70 02a59622o0370o
59622.398978 -21.604  1.718    -8   14 o  0   1.85 146.19499  51.68739  2530.21  4529.52 2.21 1.86  39.1 -0.445 19.11 19.76 02a59622o0404o
59623.323417 -20.157  0.902   -31   28 o  0   1.15 146.19499  51.68739  9900.75 10040.46 3.15 2.82 -64.5 -0.419 18.58 19.24 01a59623o0260o
59623.324797  20.994  2.365    14   34 o  0   0.93 146.19499  51.68739   644.03 10162.85 3.05 2.52 -41.6 -0.525 18.55 19.22 01a59623o0263o
59623.325258  21.916  4.759     6   30 o  0   0.97 146.19499  51.68739  9880.59  9995.17 3.19 2.93 -74.3 -0.405 18.52 19.24 01a59623o0264o
59623.326639 -19.399  0.459   -63   29 o  0   1.27 146.19499  51.68739   626.53 10125.44 3.09 2.54 -40.8 -0.531 18.52 19.22 01a59623o0267o
59623.334935 -19.775  0.624   -45   28 o  0   1.26 146.19499  51.68739   684.79 10203.24 3.02 2.49 -41.8 -0.541 18.56 19.25 01a59623o0285o
59623.335396  20.065  0.786    34   27 o  0   1.61 146.19499  51.68739  9942.23 10076.16 3.08 2.89 -87.7 -0.409 18.59 19.28 01a59623o0286o
59623.353749 -20.470  0.947   -24   22 o  0   1.75 146.19499  51.68739  9966.37  9953.09 3.14 2.93 -83.5 -0.399 18.60 19.37 01a59623o0323o
59623.356501   0.000 20.161    -0   31 o  0   1.00 146.19499  51.68739   709.60 10082.18 3.04 2.56 -46.2 -0.527 18.58 19.33 01a59623o0328o
59623.370260 -20.971  1.274   -15   19 o  0   1.61 146.19499  51.68739  2580.31  4456.70 2.19 2.13  82.4 -0.434 18.81 19.32 02a59623o0362o
59623.373474 -20.673  0.934   -20   18 o  0   1.59 146.19499  51.68739  2596.59  4497.58 2.16 2.11  53.6 -0.440 18.81 19.33 02a59623o0369o
59623.378582 -22.856  8.684    -3   23 o  0   1.06 146.19499  51.68739  2539.57  4419.10 2.53 2.16  41.1 -0.421 18.74 19.35 02a59623o0380o
59623.389002 -20.102  0.502   -33   17 o  0   1.82 146.19499  51.68739  2524.12  4532.06 2.14 2.09  63.3 -0.443 18.91 19.38 02a59623o0402o
59624.397455 -18.128  0.131  -204   27 o  0  16.80 146.19499  51.68739  2637.47  3717.40 2.88 2.64 -44.7 -0.478 18.46 19.09 01a59624o0423o
59624.400219 -20.317  1.034   -27   28 o  0   1.12 146.19499  51.68739  2616.87  3679.28 2.93 2.61 -47.8 -0.485 18.49 19.09 01a59624o0429o
59624.402985  20.868  1.839    16   30 o  0   1.19 146.19499  51.68739  2676.91  3754.52 2.98 2.62 -48.0 -0.479 18.43 19.10 01a59624o0435o
59624.408546  20.507  1.369    23   31 o  0   0.94 146.19499  51.68739  2693.85  3637.99 2.96 2.63 -48.7 -0.480 18.49 19.11 01a59624o0447o
59627.467300  21.766  4.652     7   33 o  0   0.87 146.19499  51.68739  7945.43 10099.75 2.12 1.96 -66.1 -0.460 18.58 18.67 02a59627o0571o
59627.470958 -21.444  3.379   -10   32 o  0   1.50 146.19499  51.68739  7926.41 10059.12 2.11 1.98 -68.5 -0.474 18.60 18.67 02a59627o0579o
59627.477357  22.706 10.593     3   32 o  0   0.84 146.19499  51.68739  7981.27 10139.52 2.12 2.05 -85.6 -0.444 18.56 18.68 02a59627o0593o
59627.490892  19.971  0.920    37   34 o  0   1.12 146.19499  51.68739  8000.33 10022.15 2.24 1.94 -59.7 -0.464 18.59 18.65 02a59627o0622o
59629.434044 -20.780  1.427   -18   25 o  0   1.59 146.19499  51.68739  7913.77  6829.09 2.82 2.75 -69.3 -0.471 18.83 19.69 01a59629o0398o
59629.461117 -21.358  2.377   -10   25 o  0   1.78 146.19499  51.68739  7942.79  6869.50 2.93 2.86 -70.9 -0.460 18.74 19.66 01a59629o0456o
59629.489501  22.424  5.952     4   23 o  0   1.87 146.19499  51.68739  7889.86  6798.70 2.81 2.79  79.0 -0.465 18.78 19.60 01a59629o0517o
59629.514358  20.116  0.854    33   28 o  0   1.37 146.19499  51.68739  7880.34  6919.17 3.33 2.80  34.5 -0.394 18.69 19.54 01a59629o0570o
59631.395503  21.376  1.389    10   14 o  0   1.96 146.19499  51.68739  2636.72   468.40 2.21 1.84 -57.1 -0.478 19.38 20.33 02a59631o0414o
59631.397329 -22.141  2.173    -5   11 o  0   3.68 146.19499  51.68739  2653.81   510.31 1.99 1.84 -71.9 -0.485 19.37 20.34 02a59631o0418o
59631.420538 -20.292  0.471   -28   13 o  0   1.81 146.19499  51.68739  2601.34   433.34 2.08 1.77 -56.5 -0.490 19.39 20.26 02a59631o0468o
59631.426019 -20.094  0.341   -33   11 o  0   2.24 146.19499  51.68739  2583.38   550.12 1.97 1.86 -79.4 -0.486 19.31 20.24 02a59631o0480o
59632.450489 -20.512  0.650   -23   15 o  0   1.49 146.19499  51.68739  4278.28   454.86 2.86 2.81 -37.1 -0.453 19.23 20.55 01a59632o0534o
59632.455960  22.281  3.087     4   14 o  0   1.52 146.19499  51.68739  4299.35   494.35 2.88 2.82 -46.2 -0.460 19.22 20.55 01a59632o0546o
59632.469555 -21.051  1.134   -14   16 o  0   1.34 146.19499  51.68739  4245.20   417.62 3.03 2.93 -40.8 -0.443 19.16 20.53 01a59632o0574o
59632.477838 -20.385  0.628   -26   16 o  0   1.01 146.19499  51.68739  4232.13   536.62 2.95 2.83 -39.4 -0.462 19.19 20.49 01a59632o0592o
59633.448637  21.816  2.091     7   14 o  0   1.33 146.19499  51.68739  4282.58   455.53 3.02 2.95 -37.7 -0.435 19.20 20.66 01a59633o0535o
59633.451829  22.212  3.304     5   16 o  0   1.44 146.19499  51.68739  4304.97   496.26 3.01 2.94 -39.4 -0.441 19.23 20.65 01a59633o0542o
59633.457327 -21.635  1.868    -8   15 o  0   1.19 146.19499  51.68739  4246.18   417.76 3.08 2.99 -28.8 -0.426 19.18 20.64 01a59633o0554o
59633.467813 -19.843  0.386   -42   16 o  0   1.14 146.19499  51.68739  4233.30   535.42 2.96 2.88 -40.0 -0.450 19.23 20.61 01a59633o0577o
59635.472654 -22.609  2.769    -3    9 c  0   1.85 146.19499  51.68739  2318.34  8130.53 2.33 2.25 -50.7 -0.422 19.70 21.62 02a59635o0577c
59635.475901 -20.527  0.402   -22    9 c  0   2.17 146.19499  51.68739  2299.59  8088.91 2.35 2.25 -43.3 -0.422 19.66 21.61 02a59635o0584c
59635.481415 -20.620  0.459   -20    9 c  0   1.95 146.19499  51.68739  2354.59  8163.81 2.37 2.25 -45.4 -0.420 19.71 21.58 02a59635o0596c
59635.493810 -22.050  2.000    -6   11 c  0   1.19 146.19499  51.68739  2375.13  8050.54 2.31 2.19 -39.6 -0.431 19.70 21.54 02a59635o0623c
59637.367408 -20.586  0.682   -21   14 o  0   1.51 146.19499  51.68739  6216.09 10126.40 3.31 3.25  43.1 -0.434 19.25 20.99 01a59637o0355o
