###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59846.615531  21.060  1.191    14   16 o  0   2.19 119.94706  25.35583  2969.50  2667.98 2.40 1.87  35.6 -0.445 19.20 20.04 02a59846o0824o
59846.625589 -22.003  2.636    -6   15 o  0   2.48 119.94706  25.35583  2949.71  2785.79 2.38 1.92  32.8 -0.440 19.08 19.99 02a59846o0845o
59846.643535 -21.188  4.062   -12   49 o  0   1.33 119.94706  25.35583  2994.03  2727.14 2.52 2.06  38.4 -0.425 17.63 17.34 02a59846o0882o
59847.593235 -21.095  0.947   -13   12 c  0   1.96 119.94706  25.35583  7394.74  6134.75 3.17 2.95  39.2 -0.302 19.26 20.74 01a59847o0738c
59847.596493 -22.291  2.500    -4   11 c  0   1.50 119.94706  25.35583  7375.95  6093.47 2.98 2.89  50.9 -0.330 19.35 20.81 01a59847o0745c
59847.602512 -20.654  0.588   -20   12 c  0   1.80 119.94706  25.35583  7435.30  6169.75 2.89 2.79  48.9 -0.339 19.27 20.70 01a59847o0758c
59847.620601  21.182  1.275    12   16 c  0   1.37 119.94706  25.35583  7463.37  6051.91 3.71 3.11  37.9 -0.237 18.96 20.57 01a59847o0797c
59849.597264  23.084  7.200     2   15 o  0   2.54 119.94706  25.35583  3013.04  2708.65 2.41 2.08  28.7 -0.424 19.10 20.18 02a59849o0826o
59849.600434  19.496  0.223    58   13 o  0   8.35 119.94706  25.35583  3031.97  2749.64 2.25 1.91  27.3 -0.445 19.24 20.24 02a59849o0833o
59849.606326 -19.771  0.324   -45   14 o  0   2.70 119.94706  25.35583  2973.69  2671.28 2.19 1.85  32.8 -0.454 19.33 20.30 02a59849o0846o
59849.624537 -20.117  0.401   -33   13 o  0   3.40 119.94706  25.35583  2954.99  2787.38 2.33 1.93  33.3 -0.440 19.29 20.30 02a59849o0885o
59852.592021  22.825  4.375     3   12 c  0   1.07 119.94706  25.35583  3528.62  6287.83 3.23 2.99  44.0 -0.300 19.38 20.99 01a59852o0750c
59852.595256 -25.093 33.000    -0   11 c  0   1.73 119.94706  25.35583  3510.32  6249.14 3.18 2.99  48.6 -0.309 19.41 20.99 01a59852o0757c
59852.601725  20.961  0.591    15    9 c  0   2.07 119.94706  25.35583  3569.09  6326.29 3.29 3.03  47.3 -0.294 19.38 21.03 01a59852o0771c
59852.622718 -19.819  0.229   -43   10 c  0   2.52 119.94706  25.35583  3595.93  6209.63 3.00 2.92  62.4 -0.331 19.47 21.08 01a59852o0813c
59854.589074 -19.877  0.393   -41   16 o  0   3.19 119.94706  25.35583 10104.47  8814.76 2.23 2.12 -44.0 -0.457 19.33 20.32 02a59854o0817o
59854.595292 -19.966  0.407   -38   15 o  0   3.77 119.94706  25.35583 10125.43  8850.72 2.30 2.17 -40.8 -0.439 19.35 20.31 02a59854o0830o
59854.598913  21.559  2.118     9   18 o  0   3.69 119.94706  25.35583 10064.32  8776.65 2.24 2.11 -45.0 -0.457 19.32 20.31 02a59854o0838o
59854.616308  21.850  2.069     7   14 o  0   3.49 119.94706  25.35583 10040.94  8894.10 2.10 2.05 -38.7 -0.449 19.39 20.35 02a59854o0875o
59855.569864 -19.995  0.540   -36   20 c  0   1.20 119.94706  25.35583  3511.07  6293.22 3.12 2.87  44.6 -0.306 18.80 20.36 01a59855o0776c
59855.576757  22.354  4.000     4   17 c  0   1.13 119.94706  25.35583  3493.87  6249.04 3.02 2.84  44.2 -0.316 19.08 20.63 01a59855o0789c
59855.580463 -20.018  0.347   -36   12 c  0   1.60 119.94706  25.35583  3552.41  6327.46 3.18 2.93  44.9 -0.314 19.20 20.79 01a59855o0797c
59855.591573  20.115  0.317    33   10 c  0   1.95 119.94706  25.35583  3577.96  6212.24 3.06 2.88  46.8 -0.321 19.45 21.07 01a59855o0821c
59856.616988 -20.231  0.332   -29   10 c  0   2.12 119.94706  25.35583   979.97  1735.93 3.03 2.77  43.3 -0.330 19.56 21.10 01a59856o0835c
59856.631496 -22.324  2.414    -4   10 c  0   2.23 119.94706  25.35583   960.40  1697.80 3.09 2.80  49.1 -0.323 19.47 20.98 01a59856o0864c
59856.637327  21.713  1.880     8   14 c  0   1.35 119.94706  25.35583  1021.40  1774.95 3.13 2.83  47.0 -0.316 19.25 20.44 01a59856o0876c
59856.640316 -22.692  6.300    -3   19 c  0   1.02 119.94706  25.35583  1040.64  1657.25 3.17 2.87  49.4 -0.316 18.96 19.84 01a59856o0882c
59860.606855  18.886  1.069   101  108 o  0   1.09 119.94706  25.35583   971.83  1738.89 2.50 2.27  44.7 -0.421 17.11 17.14 01a59860o0841o
59860.626207 -18.278  0.767  -177  136 o  0   1.21 119.94706  25.35583   954.67  1700.14 2.28 2.20  47.0 -0.452 17.10 17.48 01a59860o0881o
59860.638695 -18.651  0.377  -126   48 o  0   1.04 119.94706  25.35583  1015.53  1777.63 2.28 2.13  48.1 -0.446 17.95 18.23 01a59860o0908o
59860.642719  17.574  0.542   339  184 o  0   1.08 119.94706  25.35583  1033.14  1656.07 2.42 2.20  49.3 -0.442 16.72 16.38 01a59860o0915o
59861.596092 -18.754  0.851  -114   97 o  0   1.11 119.94706  25.35583  3652.41  4456.54 2.54 1.90  32.9 -0.435 17.11 17.21 02a59861o0857o
59861.598945  20.707 16.975    19  322 o  0   1.38 119.94706  25.35583  3672.25  4495.05 2.57 1.88  31.8 -0.415 15.70 15.74 02a59861o0863o
59861.603496  17.287  0.413   442  182 o  0   1.82 119.94706  25.35583  3614.78  4417.37 2.53 1.86  32.6 -0.443 16.10 16.14 02a59861o0873o
59861.623001  19.665  1.900    49   94 o  0   1.15 119.94706  25.35583  3596.12  4532.74 2.65 1.93  33.8 -0.416 17.19 17.36 02a59861o0911o
59862.524328 -19.217  3.026   -75  226 o  0   0.84 119.94706  25.35583  3652.24  4458.92 2.47 1.97  31.8 -0.442 16.23 16.32 02a59862o0451o
59862.527495  18.368  1.265   163  206 o  0   1.06 119.94706  25.35583  3669.49  4496.81 2.77 2.02  31.1 -0.415 16.31 16.41 02a59862o0458o
59862.532958 -21.742 19.655    -7  143 o  0   1.18 119.94706  25.35583  3613.88  4419.87 2.58 1.96  31.6 -0.447 16.73 17.01 02a59862o0470o
59862.543050 -20.400 13.687   -25  344 o  0   1.24 119.94706  25.35583  3594.43  4537.23 2.27 1.83  33.8 -0.464 15.48 16.01 02a59862o0492o
59863.544806 -21.019  1.823   -14   26 o  0   1.70 119.94706  25.35583   956.51  1740.19 2.43 2.22  38.1 -0.425 18.60 18.81 01a59863o0542o
59863.553002 -19.921  0.473   -39   18 o  0   2.13 119.94706  25.35583   938.60  1700.05 2.40 2.16  41.0 -0.426 18.81 19.15 01a59863o0559o
59863.568557  21.156  1.532    12   19 o  0   1.64 119.94706  25.35583  1000.71  1778.41 2.45 2.21  44.3 -0.417 18.81 19.25 01a59863o0592o
59863.577805 -19.337  0.421   -67   28 o  0   1.02 119.94706  25.35583  1024.06  1663.88 3.07 2.60  41.6 -0.322 18.47 18.97 01a59863o0612o
59867.605381 -20.113  0.492   -33   16 o  0   1.71 119.94706  25.35583  7515.53  7863.98 2.58 2.42  50.9 -0.423 19.03 19.62 01a59867o0883o
59867.608150 -20.623  0.810   -20   17 o  0   1.92 119.94706  25.35583  7497.33  7824.19 2.71 2.60  50.6 -0.419 18.96 19.63 01a59867o0889o
59867.613695  22.116  3.825     5   20 o  0   1.57 119.94706  25.35583  7556.10  7902.10 2.59 2.44  52.2 -0.424 19.06 19.64 01a59867o0901o
59867.619240 -19.660  0.364   -50   18 o  0   1.66 119.94706  25.35583  7578.49  7785.07 2.68 2.48  46.6 -0.410 19.03 19.65 01a59867o0913o
59867.640034 -20.095  0.620   -33   21 o  0   1.53 119.94706  25.35583  7545.16  7838.09 2.55 2.34  47.6 -0.424 18.84 19.13 01a59867o0956o
59868.573533 -19.884  0.484   -40   20 o  0   1.44 119.94706  25.35583  7503.11  7872.56 2.68 2.60  59.3 -0.408 18.83 19.35 01a59868o0791o
59868.576765 -19.568  0.357   -54   19 o  0   1.69 119.94706  25.35583  7487.32  7835.95 2.74 2.45  47.2 -0.399 18.84 19.36 01a59868o0798o
59868.592660 -20.238  0.728   -29   21 o  0   1.51 119.94706  25.35583  7550.80  7910.56 2.57 2.45  53.1 -0.421 18.96 19.39 01a59868o0828o
59868.598204 -19.706  0.385   -48   18 o  0   1.77 119.94706  25.35583  7571.56  7792.67 2.47 2.36  58.0 -0.431 18.97 19.41 01a59868o0840o
59871.570583  19.974  0.489    37   18 o  0   2.10 119.94706  25.35583  9457.14  7913.38 2.53 2.42 -62.1 -0.465 19.22 20.03 01a59871o0791o
59871.573375 -18.975  0.213   -93   20 o  0   1.73 119.94706  25.35583  9439.09  7872.92 2.50 2.39 -60.3 -0.469 19.09 19.88 01a59871o0797o
59871.578478 -19.116  0.274   -82   22 o  0   1.92 119.94706  25.35583  9498.62  7950.81 2.38 2.28 -64.2 -0.480 18.83 19.33 01a59871o0808o
59871.583595 -21.069  1.264   -14   17 o  0   2.01 119.94706  25.35583  9520.17  7833.08 2.53 2.49 -86.4 -0.458 18.98 19.72 01a59871o0819o
59872.603204 -19.758  0.209   -45   10 o  0   4.87 119.94706  25.35583  6409.29  1540.76 2.42 2.36  40.4 -0.444 19.36 20.45 01a59872o0744o
59872.606436 -20.826  0.738   -17   12 o  0   2.13 119.94706  25.35583  6390.14  1501.10 2.61 2.56  38.7 -0.429 19.35 20.49 01a59872o0751o
59872.609672 -20.900  0.778   -16   12 o  0   2.03 119.94706  25.35583  6448.48  1579.12 2.58 2.54  65.1 -0.432 19.34 20.50 01a59872o0758o
59872.626433 -20.658  0.696   -20   14 o  0   3.09 119.94706  25.35583  6468.49  1454.15 2.46 2.42  49.8 -0.455 19.28 20.35 01a59872o0791o
59872.639080  21.003  1.034    14   15 o  0   1.71 119.94706  25.35583  6429.09  1509.11 2.44 2.35  48.3 -0.454 19.23 20.07 01a59872o0816o
59875.597862 -20.291  0.371   -28   10 o  0   6.41 119.94706  25.35583  6403.27  1538.35 2.37 2.26  43.2 -0.454 19.56 20.80 01a59875o0849o
59875.601098  21.010  0.674    14   10 o  0   3.98 119.94706  25.35583  6382.62  1497.99 2.32 2.20  45.6 -0.457 19.60 20.80 01a59875o0856o
59875.607102 -20.056  0.349   -34   12 o  0   2.91 119.94706  25.35583  6440.42  1574.54 2.36 2.26  49.3 -0.451 19.57 20.77 01a59875o0869o
59875.620600 -22.668  3.500    -3   11 o  0   2.86 119.94706  25.35583  6460.81  1452.47 2.43 2.36  55.0 -0.448 19.52 20.79 01a59875o0896o
59875.640884  22.659  6.000     3   19 o  0   1.12 119.94706  25.35583  6420.12  1504.70 2.52 2.39  51.3 -0.444 19.16 19.93 01a59875o0937o
59876.543750 -20.464  0.449   -24   11 o  0   2.95 119.94706  25.35583  6413.27  1555.09 2.36 2.35  14.6 -0.458 19.51 20.73 01a59876o0728o
59876.565992  20.472  0.471    24   11 o  0   3.65 119.94706  25.35583  6389.79  1507.46 2.43 2.38  52.3 -0.444 19.54 20.79 01a59876o0773o
59876.580311 -20.285  0.376   -28   10 o  0   2.68 119.94706  25.35583  6449.98  1586.83 2.53 2.37  34.5 -0.422 19.50 20.82 01a59876o0804o
59876.590149 -19.243  0.116   -73    8 o  0   3.07 119.94706  25.35583  6467.34  1460.58 2.40 2.34  50.3 -0.449 19.58 20.85 01a59876o0824o
59880.539585 -20.713  0.662   -19   12 o  0   2.05 119.94706  25.35583  3699.02  8122.62 2.62 2.55  58.9 -0.410 19.40 20.62 01a59880o0573o
59880.542363 -19.737  0.285   -46   13 o  0   1.72 119.94706  25.35583  3680.08  8083.61 2.59 2.58  88.3 -0.413 19.43 20.63 01a59880o0579o
59880.547909  20.865  0.893    16   15 o  0   1.85 119.94706  25.35583  3738.92  8161.33 2.56 2.52 -43.5 -0.422 19.49 20.67 01a59880o0591o
59880.583508  21.286  1.013    11   11 o  0   2.45 119.94706  25.35583  3768.75  8038.01 2.76 2.62  47.0 -0.386 19.43 20.74 01a59880o0665o
59881.579329 -19.214  0.138   -75   10 c  0   1.67 119.94706  25.35583  7864.95  4753.18 2.67 2.39  35.6 -0.390 19.55 21.12 02a59881o0674c
59881.582498  20.729  0.616    18   11 c  0   1.89 119.94706  25.35583  7884.46  4791.70 2.69 2.39  35.8 -0.392 19.51 21.13 02a59881o0681c
59881.585662 -19.481  0.152   -58    9 c  0   2.75 119.94706  25.35583  7826.85  4716.43 2.69 2.40  36.9 -0.389 19.50 21.12 02a59881o0688c
59881.591097 -20.994  0.833   -14   12 c  0   1.37 119.94706  25.35583  7806.38  4831.75 2.70 2.44  37.4 -0.388 19.50 21.13 02a59881o0700c
59882.594325 -20.601  0.500   -21   10 c  0   2.68 119.94706  25.35583  7398.66  7176.69 2.80 2.45  36.2 -0.396 19.52 21.32 02a59882o0836c
59882.597490  20.814  0.722    17   12 c  0   1.38 119.94706  25.35583  7418.17  7215.72 2.81 2.45  36.9 -0.398 19.55 21.28 02a59882o0843c
59882.600356  20.417  0.465    25   12 c  0   1.66 119.94706  25.35583  7360.32  7138.93 2.81 2.43  37.1 -0.395 19.54 21.27 02a59882o0849c
59882.607180 -19.995  0.329   -36   12 c  0   1.41 119.94706  25.35583  7341.48  7255.19 2.79 2.45  38.8 -0.397 19.52 21.29 02a59882o0864c
59882.649164 -21.956  3.324    -6   20 c  0   1.61 119.94706  25.35583  7396.33  7205.14 2.94 2.46  34.9 -0.380 18.83 19.93 02a59882o0952c
59883.586629 -19.189  0.131   -77   10 o  0   2.98 119.94706  25.35583  3710.25  8116.82 2.70 2.45  48.3 -0.392 19.46 20.66 01a59883o0850o
59883.595101 -18.971  0.116   -94   11 o  0   1.95 119.94706  25.35583  3698.27  8078.75 3.10 2.71  50.9 -0.356 19.35 20.69 01a59883o0866o
59883.598331 -20.404  0.444   -25   11 o  0   2.66 119.94706  25.35583  3755.63  8155.65 2.82 2.54  51.0 -0.380 19.46 20.71 01a59883o0873o
59883.611618 -20.081  0.329   -34   11 o  0   1.83 119.94706  25.35583  3774.75  8035.58 2.72 2.42  56.8 -0.392 19.48 20.65 01a59883o0901o
59884.544262  20.711  0.591    19   11 o  0   2.44 119.94706  25.35583  3702.84  8123.36 2.49 2.35  55.7 -0.413 19.50 20.68 01a59884o0673o
59884.560448  19.442  0.575    61   35 o  0   2.23 119.94706  25.35583  3686.76  8081.46 2.65 2.44  53.2 -0.396 18.24 19.37 01a59884o0706o
59884.564373 -19.510  0.277   -57   16 o  0   2.35 119.94706  25.35583  3745.69  8155.80 2.56 2.36  55.2 -0.401 19.15 20.28 01a59884o0713o
59884.569472 -20.375  0.494   -26   13 o  0   2.44 119.94706  25.35583  3768.63  8041.71 2.63 2.51  49.6 -0.405 19.31 20.51 01a59884o0724o
59885.572460 -22.165  2.241    -5   11 c  0   2.23 119.94706  25.35583  7390.57  7175.83 2.92 2.53  35.0 -0.390 19.47 21.11 02a59885o0824c
59885.574268 -19.567  0.209   -54   11 c  0   2.23 119.94706  25.35583  7409.60  7216.10 2.83 2.46  33.3 -0.397 19.47 21.11 02a59885o0828c
59885.583400 -19.694  0.270   -48   13 c  0   1.59 119.94706  25.35583  7357.12  7138.42 2.99 2.54  35.2 -0.388 19.45 21.13 02a59885o0847c
59885.593363  20.778  0.697    18   12 c  0   1.66 119.94706  25.35583  7332.31  7258.16 2.88 2.47  34.8 -0.394 19.51 21.15 02a59885o0867c
59887.563760 -20.912  0.872   -16   14 o  0   1.43 119.94706  25.35583  3706.37  8124.53 3.27 2.91  48.9 -0.341 19.23 20.60 01a59887o0587o
59887.565608 -19.238  0.147   -73   11 o  0   2.31 119.94706  25.35583  3686.25  8084.94 2.87 2.63  51.9 -0.389 19.38 20.60 01a59887o0591o
59887.568399  20.885  0.842    16   14 o  0   1.66 119.94706  25.35583  3743.95  8161.98 3.02 2.85  50.9 -0.372 19.27 20.57 01a59887o0597o
59887.573482 -19.561  0.218   -54   12 o  0   2.78 119.94706  25.35583  3766.85  8045.22 2.79 2.59  55.0 -0.391 19.40 20.58 01a59887o0608o
59887.648939 -21.544  2.148    -9   19 o  0   1.67 119.94706  25.35583  6791.18  2626.11 2.74 2.60  51.5 -0.397 18.80 19.35 01a59887o0767o
59889.549556  20.142  0.619    32   20 o  0   2.12 119.94706  25.35583  7393.31  7178.75 2.47 1.96  33.9 -0.428 19.07 19.65 02a59889o0441o
59889.583941 -20.559  0.725   -22   16 o  0   2.94 119.94706  25.35583  7416.86  7217.06 2.56 2.01  37.6 -0.422 19.13 19.78 02a59889o0512o
59889.587106 -21.675  1.935    -8   15 o  0   1.80 119.94706  25.35583  7355.53  7139.94 2.50 1.97  35.8 -0.423 19.15 19.80 02a59889o0519o
59889.590271 -19.929  0.461   -39   18 o  0   2.18 119.94706  25.35583  7335.64  7256.73 2.53 1.96  35.7 -0.429 19.14 19.82 02a59889o0526o
59890.558057 -21.325  3.018   -11   32 o  0   1.65 119.94706  25.35583  8715.06   459.93 1.97 1.68 -71.7 -0.488 18.67 19.03 02a59890o0711o
59890.567889  21.369  2.099    10   22 o  0   3.39 119.94706  25.35583  8678.36   419.45 1.95 1.67 -73.8 -0.500 18.66 19.15 02a59890o0731o
59890.574674 -20.433  0.814   -24   20 o  0   2.34 119.94706  25.35583  8655.81   537.37 1.92 1.66 -72.2 -0.491 18.83 19.34 02a59890o0746o
59891.556179 -20.393  0.872   -25   22 o  0   2.27 119.94706  25.35583  7317.50  3748.60 2.35 2.20  42.6 -0.419 18.75 18.87 01a59891o0784o
59893.525066 -22.302  4.727    -4   21 o  0   3.31 119.94706  25.35583  8703.08   459.86 2.04 1.81 -67.6 -0.480 18.68 19.11 02a59893o0742o
59893.527777 -20.131  0.647   -32   21 o  0   3.13 119.94706  25.35583  8721.95   499.28 2.01 1.76 -66.9 -0.468 18.68 19.11 02a59893o0748o
59893.550957 -20.124  0.765   -32   25 o  0   3.03 119.94706  25.35583  8674.93   420.99 2.11 1.87 -61.4 -0.473 18.74 19.23 02a59893o0795o
59893.553793 -20.194  0.660   -30   20 o  0   2.58 119.94706  25.35583  8654.46   541.10 2.09 1.84 -68.3 -0.459 18.76 19.28 02a59893o0801o
59899.603031 -19.626  0.242   -51   12 o  0   4.04 119.94706  25.35583  9297.06  3701.51 2.36 2.32  -5.5 -0.436 19.31 20.12 01a59899o0876o
59899.617772 -22.045  2.479    -6   14 o  0   2.57 119.94706  25.35583  1270.94  7091.64 2.47 2.25  56.9 -0.438 19.30 20.15 01a59899o0907o
59899.621018 -19.075  0.160   -85   14 o  0   2.32 119.94706  25.35583  1213.65  7013.33 2.44 2.25  58.7 -0.444 19.34 20.17 01a59899o0914o
59899.637922 -19.078  0.175   -85   15 o  0   2.15 119.94706  25.35583  1198.81  7130.38 2.52 2.28  58.1 -0.432 19.27 20.08 01a59899o0946o
59904.568902 -22.600  2.400    -3    8 c  0   1.97 119.94706  25.35583  4419.49  1623.43 3.21 2.99  49.5 -0.350 19.68 21.66 01a59904o0622c
59904.570751 -19.532  0.133   -56    7 c  0   2.92 119.94706  25.35583  4399.33  1582.96 3.17 2.93  51.6 -0.355 19.71 21.68 01a59904o0626c
59904.573523  21.096  0.600    13    8 c  0   2.48 119.94706  25.35583  4458.84  1660.98 3.32 3.08  50.5 -0.347 19.64 21.69 01a59904o0632c
59904.580517 -21.440  0.900   -10    9 c  0   1.87 119.94706  25.35583  4479.59  1543.03 3.45 3.24  48.6 -0.344 19.63 21.69 01a59904o0647c
59906.535160  20.074  0.284    34   10 o  0   3.51 119.94706  25.35583  8802.33  2415.77 2.28 1.95 -58.3 -0.440 19.52 20.77 02a59906o0774o
59906.537026 -22.182  2.306    -5   11 o  0   2.22 119.94706  25.35583  8821.47  2455.39 2.47 2.14 -58.6 -0.436 19.42 20.76 02a59906o0778o
59906.540188 -20.898  0.807   -16   13 o  0   2.76 119.94706  25.35583  8764.36  2378.34 2.23 1.89 -59.7 -0.447 19.54 20.76 02a59906o0785o
59906.545612 -20.247  0.394   -29   11 o  0   2.51 119.94706  25.35583  8741.96  2495.36 2.47 2.14 -58.8 -0.437 19.43 20.76 02a59906o0797o
59907.530030 -21.227  0.676   -12    8 c  0   2.56 119.94706  25.35583  4420.96  1626.06 3.19 2.96  49.7 -0.355 19.68 21.63 01a59907o0730c
59907.559796  21.692  1.209     8    9 c  0   1.41 119.94706  25.35583  4398.70  1582.23 3.30 3.08  53.9 -0.360 19.64 21.66 01a59907o0788c
59907.562108 -20.945  0.563   -15    9 c  0   1.93 119.94706  25.35583  4457.81  1660.25 3.30 3.04  51.4 -0.353 19.64 21.66 01a59907o0793c
59907.565377 -20.114  0.264   -33    9 c  0   1.85 119.94706  25.35583  4477.14  1541.87 3.23 2.99  50.3 -0.357 19.67 21.67 01a59907o0800c
59907.651871 -19.894  0.309   -40   12 c  0   1.34 119.94706  25.35583  6132.50  9129.98 3.39 3.16  64.5 -0.316 19.22 20.63 01a59907o0972c
59908.408434 -19.868  0.257   -41   10 c  0   1.97 119.94706  25.35583  4450.39  1682.12 3.26 3.10  42.8 -0.362 19.38 21.12 01a59908o0415c
59908.427138 -20.750  0.553   -18   10 c  0   1.77 119.94706  25.35583  4472.67  1564.86 3.12 2.96  38.4 -0.385 19.52 21.27 01a59908o0454c
59909.528233 -20.844  0.722   -17   12 o  0   3.35 119.94706  25.35583  8801.08  2414.31 2.14 1.85 -58.1 -0.448 19.52 20.67 02a59909o0611o
59909.530041 -20.080  0.451   -34   15 o  0   1.88 119.94706  25.35583  8821.01  2452.35 2.29 1.98 -56.3 -0.439 19.48 20.66 02a59909o0615o
59909.534257 -19.031  0.115   -89   10 o  0   4.29 119.94706  25.35583  8766.70  2376.41 2.17 1.87 -57.9 -0.445 19.48 20.67 02a59909o0624o
59909.539682 -19.207  0.128   -75   10 o  0   3.74 119.94706  25.35583  8745.57  2494.46 2.22 1.96 -59.8 -0.445 19.49 20.69 02a59909o0636o
59914.519329 -19.460  0.146   -60    9 o  0   3.69 119.94706  25.35583  5209.09  6790.12 2.60 1.91  35.6 -0.437 19.66 21.07 02a59914o0732o
59914.521170  21.218  0.957    12   11 o  0   6.49 119.94706  25.35583  5227.34  6829.78 2.63 1.93  34.8 -0.433 19.63 21.09 02a59914o0736o
59914.524334  18.773  0.072   112    8 o  0  83.83 119.94706  25.35583  5169.90  6750.71 2.66 1.95  36.7 -0.431 19.66 21.10 02a59914o0743o
59914.529768  20.319  0.431    27   12 o  0   4.28 119.94706  25.35583  5149.91  6868.53 2.67 1.97  36.8 -0.430 19.67 21.13 02a59914o0755o
59957.460576  21.107  1.229    13   16 o  0   1.60 119.94706  25.35583  4966.12  6199.21 2.67 1.97  36.1 -0.414 19.37 20.39 02a59957o0543o
59957.464604  20.997  0.947    14   14 o  0   2.64 119.94706  25.35583  4947.75  6160.50 2.61 1.90  36.9 -0.416 19.34 20.37 02a59957o0551o
59957.469882  21.714  1.667     8   12 o  0   3.49 119.94706  25.35583  5005.34  6238.11 2.62 1.84  34.4 -0.417 19.34 20.37 02a59957o0562o
59957.481255  21.235  1.055    12   12 o  0   3.20 119.94706  25.35583  5026.88  6123.38 2.67 1.85  34.7 -0.420 19.36 20.33 02a59957o0586o
59958.410344  19.783  0.303    44   13 o  0   4.27 119.94706  25.35583  5612.38  4373.54 2.42 1.93  36.8 -0.435 19.41 20.46 02a59958o0469o
59958.412153  24.678 24.750     0   12 o  0   3.74 119.94706  25.35583  5632.09  4412.54 2.40 1.92  38.6 -0.432 19.40 20.42 02a59958o0473o
59958.415335 -20.151  0.429   -32   14 o  0   1.94 119.94706  25.35583  5574.34  4334.88 2.45 1.93  38.0 -0.433 19.37 20.37 02a59958o0480o
59958.420758  21.288  1.276    11   14 o  0   2.64 119.94706  25.35583  5554.50  4451.73 2.46 1.96  35.7 -0.432 19.33 20.29 02a59958o0492o
59966.371086 -21.465  1.225    -9   12 o  0   5.90 119.94706  25.35583  8141.95  8927.69 2.14 2.08  52.7 -0.441 19.50 20.59 02a59966o0367o
59966.372907 -22.902  5.048    -2   13 o  0   4.51 119.94706  25.35583  8162.15  8967.77 2.16 2.08  58.0 -0.439 19.49 20.58 02a59966o0371o
59966.376144 -20.480  0.570   -23   13 o  0   1.60 119.94706  25.35583  8102.48  8891.12 2.12 2.07  71.8 -0.442 19.50 20.58 02a59966o0378o
59966.381529 -20.989  1.000   -15   15 o  0   1.84 119.94706  25.35583  8084.33  9008.09 2.19 2.11  73.1 -0.443 19.44 20.60 02a59966o0389o
59969.421334 -19.673  0.234   -49   12 o  0   8.28 119.94706  25.35583  2436.15  1625.32 2.21 2.02  43.5 -0.446 19.41 20.71 02a59969o0326o
59969.429737 -21.372  1.088   -10   11 o  0   6.38 119.94706  25.35583  2414.18  1586.31 2.18 1.94  39.3 -0.446 19.43 20.70 02a59969o0343o
59969.433024  20.419  0.502    25   12 o  0   2.50 119.94706  25.35583  2473.57  1663.23 2.20 1.97  45.5 -0.446 19.43 20.71 02a59969o0350o
59969.445647 -19.471  0.174   -59   10 o  0   2.07 119.94706  25.35583  2491.18  1548.96 2.22 2.05  42.8 -0.438 19.42 20.76 02a59969o0376o
59970.596721 -19.760  0.254   -45   12 o  0   3.30 119.94706  25.35583  9441.17  7799.00 2.38 2.31   8.8 -0.432 19.33 20.72 02a59970o0520o
59970.599904 -20.172  0.378   -31   12 o  0   2.82 119.94706  25.35583  9422.21  7759.12 2.40 2.34 -24.7 -0.432 19.31 20.64 02a59970o0527o
59970.617013 -20.548  0.767   -22   17 o  0   2.33 119.94706  25.35583  9499.55  7722.17 2.75 2.36  27.0 -0.410 19.16 20.56 02a59970o0564o
59985.141483 -20.893  1.458   -16   23 o  0   1.57 119.94706  25.35583  5536.81  4369.53 2.16 1.97 -20.3 -0.420 18.62 19.24 04a59985o0286o
59985.144650 -20.988  1.308   -15   19 o  0   1.86 119.94706  25.35583  5559.67  4405.00 2.04 1.92 -18.8 -0.415 18.61 19.22 04a59985o0293o
59985.150054  19.374  0.430    65   28 o  0   1.28 119.94706  25.35583  5508.19  4322.22 2.20 2.05  -9.2 -0.422 18.60 19.22 04a59985o0305o
59985.161569  19.762  0.537    45   24 o  0   1.71 119.94706  25.35583  5501.03  4427.46 2.10 2.02 -19.6 -0.423 18.61 19.18 04a59985o0330o
59987.884905 -20.658  0.873   -20   17 o  0   1.46 119.94706  25.35583  9914.17  7107.29 3.06 2.30 -59.2 -0.368 19.07 20.31 03a59988o0281o
59987.888131  20.256  0.489    29   14 o  0   2.38 119.94706  25.35583  9934.97  7138.68 2.66 2.09 -58.9 -0.379 19.16 20.26 03a59988o0288o
59987.898200 -20.511  0.722   -23   16 o  0   1.81 119.94706  25.35583  9877.71  7034.61 2.75 2.24 -58.1 -0.378 19.04 20.14 03a59988o0310o
59987.903611 -23.533  9.889    -1   14 o  0   3.14 119.94706  25.35583  9856.28  7136.65 2.63 2.14 -59.0 -0.376 19.05 20.10 03a59988o0322o
59989.139897 -21.647  1.317    -8   10 c  0   3.43 119.94706  25.35583  5547.01  4363.35 2.19 2.03 -17.6 -0.375 19.34 21.07 04a59989o0291c
59989.143501 -21.725  1.339    -7   10 c  0   4.81 119.94706  25.35583  5569.69  4398.48 2.13 1.97 -26.4 -0.378 19.38 21.03 04a59989o0299c
59989.150269 -20.602  0.519   -21   11 c  0   2.93 119.94706  25.35583  5519.87  4315.07 2.15 2.02 -22.1 -0.379 19.37 21.03 04a59989o0314c
59989.164594 -20.689  0.680   -19   13 c  0   2.02 119.94706  25.35583  5512.68  4415.81 2.14 2.02 -27.4 -0.378 19.37 20.96 04a59989o0345c
