index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
1450,2459019.7988773,ZTF_i,,,,,ztf
1451,2459019.8850347,ZTF_g,,,,,ztf
1452,2459020.7174306,ZTF_g,,,,,ztf
1453,2459020.7469213,ZTF_r,,,,,ztf
1454,2459020.7540972,ZTF_r,,,,,ztf
1455,2459020.8075926,ZTF_i,,,,,ztf
1456,2459020.8290741,ZTF_i,,,,,ztf
1457,2459020.8838079,ZTF_g,,,,,ztf
1458,2459021.6715278,ZTF_i,,,,,ztf
1459,2459021.6966898,ZTF_g,,,,,ztf
1460,2459021.7395718,ZTF_r,,,,,ztf
1461,2459022.7045833,ZTF_g,,,,,ztf
1462,2459022.717338,ZTF_g,,,,,ztf
1463,2459022.733588,ZTF_r,,,,,ztf
1464,2459022.7345255,ZTF_r,,,,,ztf
1465,2459022.7758681,ZTF_i,,,,,ztf
1466,2459022.7944676,ZTF_i,,,,,ztf
1467,2459022.8839352,ZTF_g,,,,,ztf
1468,2459023.7531366,ZTF_i,,,,,ztf
1469,2459023.7762731,ZTF_i,,,,,ztf
1470,2459023.7993519,ZTF_r,,,,,ztf
1471,2459023.8217361,ZTF_g,,,,,ztf
1472,2459024.7749537,ZTF_g,,,,,ztf
1473,2459024.7945602,ZTF_i,,,,,ztf
1474,2459024.8204167,ZTF_i,,,,,ztf
1475,2459025.6877894,ZTF_r,,,23.54782453988888,,ztf
1476,2459025.693912,ZTF_r,,,,,ztf
1477,2459025.6948495,ZTF_r,,,,,ztf
1478,2459025.7278819,ZTF_g,,,,,ztf
1479,2459025.7336921,ZTF_g,,,,,ztf
1480,2459025.7346181,ZTF_g,,,,,ztf
1481,2459025.7541551,ZTF_i,,,,,ztf
1482,2459025.772963,ZTF_i,,,,,ztf
1483,2459026.7149306,ZTF_g,,,,,ztf
1484,2459026.7574769,ZTF_r,18.11813394015928,22.092715862352367,17.37960869705263,,ztf
1485,2459026.8070602,ZTF_i,,,,,ztf
1486,2459026.8346528,ZTF_i,,,,,ztf
1487,2459026.8733565,ZTF_g,,,,,ztf
1488,2459027.7587616,ZTF_r,,,,,ztf
1489,2459027.7872106,ZTF_r,,,23.317047797081337,,ztf
1490,2459027.8092708,ZTF_i,,,,,ztf
1491,2459027.8163542,ZTF_i,,,,,ztf
1492,2459028.7159491,ZTF_r,,,,,ztf
1493,2459028.7435185,ZTF_r,,,24.703805778451734,,ztf
1494,2459028.7439931,ZTF_r,,,,,ztf
1495,2459028.7653704,ZTF_r,24.86176487557868,,22.603573402701805,,ztf
1496,2459028.7866551,ZTF_i,,,,,ztf
